編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2008-04-23 14:39:30,121.82,24.25,4.3,15.5,3,宜蘭南澳地震站南偏東方  21.2  公里(宜蘭南澳地震站南偏東方  21.2  公里)
小區域有感地震,2008-04-23 14:39:09,121.81,24.25,3.9,14.9,2,宜蘭南澳地震站南偏東方  20.8  公里(宜蘭南澳地震站南偏東方  20.8  公里)
小區域有感地震,2008-04-23 14:36:44,121.8,24.24,3.7,15.3,2,宜蘭南澳地震站南偏東方  21.5  公里(宜蘭南澳地震站南偏東方  21.5  公里)
小區域有感地震,2008-04-23 14:33:55,121.83,24.24,4.0,15.1,3,宜蘭南澳地震站南偏東方  22.0  公里(宜蘭南澳地震站南偏東方  22.0  公里)
027   ,2008-04-23 14:24:41,121.83,24.21,4.8,15.6,4,宜蘭南澳地震站南偏東方  25.3  公里(宜蘭南澳地震站南偏東方  25.3  公里)
小區域有感地震,2008-04-19 21:17:22,120.57,23.43,3.3,9.1,2,嘉義市地震站東偏南方  15.5  公里(嘉義市地震站東偏南方  15.5  公里)
小區域有感地震,2008-04-19 08:59:31,120.67,22.83,3.4,18.1,4,屏東市地震站東北方  24.7  公里(屏東市地震站東北方  24.7  公里)
小區域有感地震,2008-04-18 12:02:32,121.69,24.76,3.6,75.3,2,宜蘭市地震站西方  6.5  公里(宜蘭市地震站西方  6.5  公里)
小區域有感地震,2008-04-17 04:24:13,121.44,23.9,2.6,12.1,3,花蓮西林地震站北方  9.5  公里(花蓮西林地震站北方  9.5  公里)
小區域有感地震,2008-04-15 03:09:14,121.35,22.82,4.2,28.1,3,台東市地震站東偏北方  21.2  公里(台東市地震站東偏北方  21.2  公里)
小區域有感地震,2008-04-14 23:47:58,121.34,22.83,4.3,27.0,3,台東市地震站東偏北方  21.3  公里(台東市地震站東偏北方  21.3  公里)
026   ,2008-04-14 23:39:44,121.33,22.83,5.1,27.2,4,台東市地震站東偏北方  20.5  公里(台東市地震站東偏北方  20.5  公里)
025   ,2008-04-14 00:02:07,121.57,24.19,4.0,20.7,4,花蓮秀林地震站北偏西方  13.1  公里(花蓮秀林地震站北偏西方  13.1  公里)
小區域有感地震,2008-04-13 18:44:22,121.12,22.88,3.7,14.4,3,台東市地震站北偏西方  14.7  公里(台東市地震站北偏西方  14.7  公里)
024   ,2008-04-12 18:10:18,121.3,23.16,3.9,9.5,4,台東成功地震站西北方  10.3  公里(台東成功地震站西北方  10.3  公里)
小區域有感地震,2008-04-12 14:01:49,121.3,23.16,3.5,7.7,3,台東成功地震站西北方  10.9  公里(台東成功地震站西北方  10.9  公里)
小區域有感地震,2008-04-12 11:54:26,121.95,24.4,3.5,18.2,3,宜蘭南澳地震站東方  20.4  公里(宜蘭南澳地震站東方  20.4  公里)
小區域有感地震,2008-04-11 08:13:27,120.82,22.37,3.2,7.5,3,台東大武地震站西方  8.9  公里(台東大武地震站西方  8.9  公里)
小區域有感地震,2008-04-09 17:23:56,120.24,23.01,3.1,14.8,2,台南市地震站東北方  4.4  公里(台南市地震站東北方  4.4  公里)
小區域有感地震,2008-04-09 11:11:21,122.03,24.35,3.4,17.9,3,宜蘭南澳地震站東偏南方  29.8  公里(宜蘭南澳地震站東偏南方  29.8  公里)
小區域有感地震,2008-04-09 01:15:38,120.24,23.03,2.6,14.0,1,台南市地震站東北方  6.3  公里(台南市地震站東北方  6.3  公里)
小區域有感地震,2008-04-07 15:05:37,121.39,23.21,3.4,22.4,3,台東成功地震站北方  12.3  公里(台東成功地震站北方  12.3  公里)
小區域有感地震,2008-04-07 08:08:06,122.37,24.87,4.5,17.7,2,宜蘭蘇澳地震站東偏北方  59.6  公里(宜蘭蘇澳地震站東偏北方  59.6  公里)
小區域有感地震,2008-04-06 20:36:07,122.38,24.89,4.4,16.8,2,宜蘭蘇澳地震站東偏北方  60.9  公里(宜蘭蘇澳地震站東偏北方  60.9  公里)
小區域有感地震,2008-04-03 09:27:52,122.29,24.71,4.5,81.7,2,宜蘭蘇澳地震站東偏北方  44.8  公里(宜蘭蘇澳地震站東偏北方  44.8  公里)
