編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2008-07-29 08:20:35,121.82,24.4,2.9,10.2,4,宜蘭南澳地震站東偏南方  7.7  公里(宜蘭南澳地震站東偏南方  7.7  公里)
058   ,2008-07-27 04:51:21,120.55,23.21,4.3,15.0,2,台南東山地震站東南方  7.7  公里(台南東山地震站東南方  7.7  公里)
057   ,2008-07-27 04:15:10,120.55,23.2,4.1,15.0,2,台南東山地震站東南方  8.2  公里(台南東山地震站東南方  8.2  公里)
小區域有感地震,2008-07-24 20:54:27,122.98,25.0,5.3,156.8,1,宜蘭蘇澳地震站東偏北方  120.8  公里(宜蘭蘇澳地震站東偏北方  120.8  公里)
小區域有感地震,2008-07-24 11:01:26,121.74,24.16,3.3,12.3,3,花蓮秀林地震站東偏北方  16.0  公里(花蓮秀林地震站東偏北方  16.0  公里)
小區域有感地震,2008-07-24 11:00:15,121.75,24.15,3.9,12.8,3,花蓮秀林地震站東偏北方  16.6  公里(花蓮秀林地震站東偏北方  16.6  公里)
小區域有感地震,2008-07-24 06:43:29,121.74,24.16,3.5,12.3,2,花蓮秀林地震站東偏北方  16.0  公里(花蓮秀林地震站東偏北方  16.0  公里)
小區域有感地震,2008-07-24 06:27:40,121.74,24.16,3.9,11.9,3,花蓮秀林地震站東偏北方  15.7  公里(花蓮秀林地震站東偏北方  15.7  公里)
小區域有感地震,2008-07-23 22:38:49,122.3,25.15,4.2,15.3,1,基隆市地震站東方  53.0  公里(基隆市地震站東方  53.0  公里)
小區域有感地震,2008-07-23 14:56:47,121.88,24.73,3.9,70.4,2,宜蘭市地震站東偏南方  12.8  公里(宜蘭市地震站東偏南方  12.8  公里)
小區域有感地震,2008-07-22 22:11:48,121.78,24.2,3.5,10.5,3,花蓮秀林地震站東偏北方  21.9  公里(花蓮秀林地震站東偏北方  21.9  公里)
056   ,2008-07-22 22:03:35,121.78,24.19,3.9,10.1,3,花蓮秀林地震站東偏北方  21.8  公里(花蓮秀林地震站東偏北方  21.8  公里)
小區域有感地震,2008-07-22 05:53:11,121.82,24.46,3.1,22.1,3,宜蘭南澳地震站東偏北方  8.3  公里(宜蘭南澳地震站東偏北方  8.3  公里)
小區域有感地震,2008-07-21 09:47:07,121.81,24.25,3.0,10.8,2,宜蘭南澳地震站南偏東方  20.1  公里(宜蘭南澳地震站南偏東方  20.1  公里)
小區域有感地震,2008-07-19 02:17:28,121.56,23.66,3.6,44.5,2,花蓮西林地震站東南方  21.0  公里(花蓮西林地震站東南方  21.0  公里)
