編號,地震時間,經度,緯度,規模,深度,最大震度,位置
069   ,2008-08-31 19:40:52,121.7,24.28,3.7,30.4,3,宜蘭南澳地震站南偏西方  16.6  公里(宜蘭南澳地震站南偏西方  16.6  公里)
小區域有感地震,2008-08-31 18:45:42,121.69,22.83,4.6,14.0,2,台東成功地震站東南方  44.3  公里(台東成功地震站東南方  44.3  公里)
小區域有感地震,2008-08-31 16:34:09,121.7,24.29,3.5,30.9,2,宜蘭南澳地震站南偏西方  16.0  公里(宜蘭南澳地震站南偏西方  16.0  公里)
小區域有感地震,2008-08-31 15:47:54,121.3,24.63,3.1,6.2,3,桃園三光地震站西南方  8.1  公里(桃園三光地震站西南方  8.1  公里)
小區域有感地震,2008-08-30 17:46:38,120.77,23.41,3.5,10.1,2,嘉義大埔地震站東北方  24.2  公里(嘉義大埔地震站東北方  24.2  公里)
小區域有感地震,2008-08-28 11:30:42,120.91,24.07,3.5,12.6,2,台中市地震站東偏南方  24.5  公里(台中市地震站東偏南方  24.5  公里)
小區域有感地震,2008-08-28 10:50:40,121.91,24.45,3.0,15.3,3,宜蘭南澳地震站東方  16.7  公里(宜蘭南澳地震站東方  16.7  公里)
068   ,2008-08-28 04:34:13,121.58,23.23,4.7,39.9,3,台東成功地震站東偏北方  25.7  公里(台東成功地震站東偏北方  25.7  公里)
067   ,2008-08-27 01:48:00,121.58,23.23,4.8,40.3,3,台東成功地震站東偏北方  25.7  公里(台東成功地震站東偏北方  25.7  公里)
小區域有感地震,2008-08-27 01:31:52,121.6,23.95,2.4,6.8,2,花蓮市地震站南偏西方  3.1  公里(花蓮市地震站南偏西方  3.1  公里)
小區域有感地震,2008-08-24 20:54:57,121.86,24.34,3.1,9.6,3,宜蘭南澳地震站東南方  14.9  公里(宜蘭南澳地震站東南方  14.9  公里)
小區域有感地震,2008-08-22 20:34:22,121.61,23.0,3.6,13.5,2,台東成功地震站東偏南方  27.1  公里(台東成功地震站東偏南方  27.1  公里)
066   ,2008-08-22 10:55:57,121.3,24.11,4.0,5.4,5,台中德基地震站東南方  20.8  公里(台中德基地震站東南方  20.8  公里)
小區域有感地震,2008-08-21 14:53:11,122.5,23.82,4.9,30.3,2,花蓮市地震站東方  91.8  公里(花蓮市地震站東方  91.8  公里)
小區域有感地震,2008-08-21 01:41:01,121.62,24.02,3.1,7.7,3,花蓮市地震站北方  4.7  公里(花蓮市地震站北方  4.7  公里)
小區域有感地震,2008-08-20 13:10:38,121.37,22.06,3.5,15.6,3,台東蘭嶼地震站西方  19.8  公里(台東蘭嶼地震站西方  19.8  公里)
小區域有感地震,2008-08-19 22:33:27,121.42,22.97,4.2,12.2,3,台東成功地震站南偏東方  15.5  公里(台東成功地震站南偏東方  15.5  公里)
小區域有感地震,2008-08-19 19:26:57,120.97,23.28,3.5,6.5,3,台東利稻地震站北偏西方  12.3  公里(台東利稻地震站北偏西方  12.3  公里)
065   ,2008-08-18 20:32:56,121.46,23.94,3.3,16.6,3,花蓮西林地震站北方  14.7  公里(花蓮西林地震站北方  14.7  公里)
064   ,2008-08-18 01:37:56,121.7,24.0,4.6,42.8,3,花蓮市地震站東偏北方  8.7  公里(花蓮市地震站東偏北方  8.7  公里)
小區域有感地震,2008-08-17 14:48:17,122.01,24.36,3.7,22.6,4,宜蘭南澳地震站東偏南方  27.2  公里(宜蘭南澳地震站東偏南方  27.2  公里)
小區域有感地震,2008-08-17 08:34:44,121.42,23.73,3.5,16.7,4,花蓮西林地震站南偏西方  9.4  公里(花蓮西林地震站南偏西方  9.4  公里)
小區域有感地震,2008-08-16 10:04:14,121.86,24.36,3.1,18.7,4,宜蘭南澳地震站東偏南方  13.0  公里(宜蘭南澳地震站東偏南方  13.0  公里)
063   ,2008-08-15 21:25:58,121.6,23.99,3.3,5.5,4,花蓮市地震站北偏西方  2.1  公里(花蓮市地震站北偏西方  2.1  公里)
小區域有感地震,2008-08-15 07:24:29,121.93,24.39,3.7,25.0,2,宜蘭南澳地震站東方  18.9  公里(宜蘭南澳地震站東方  18.9  公里)
小區域有感地震,2008-08-14 19:39:59,121.58,23.89,3.5,45.4,2,花蓮市地震站南偏西方  9.8  公里(花蓮市地震站南偏西方  9.8  公里)
小區域有感地震,2008-08-14 09:52:00,121.78,25.19,2.9,6.1,2,基隆市地震站北方  4.3  公里(基隆市地震站北方  4.3  公里)
小區域有感地震,2008-08-14 04:41:40,121.6,23.99,2.6,7.2,2,花蓮市地震站西北方  2.5  公里(花蓮市地震站西北方  2.5  公里)
小區域有感地震,2008-08-14 04:09:45,121.61,23.99,2.7,7.4,2,花蓮市地震站北偏西方  1.7  公里(花蓮市地震站北偏西方  1.7  公里)
小區域有感地震,2008-08-14 03:53:18,121.6,23.99,2.7,6.7,2,花蓮市地震站北偏西方  2.3  公里(花蓮市地震站北偏西方  2.3  公里)
小區域有感地震,2008-08-13 23:17:58,121.6,24.0,2.7,6.5,2,花蓮市地震站北偏西方  2.6  公里(花蓮市地震站北偏西方  2.6  公里)
小區域有感地震,2008-08-13 15:11:52,121.61,24.0,2.6,6.6,2,花蓮市地震站北方  2.6  公里(花蓮市地震站北方  2.6  公里)
小區域有感地震,2008-08-13 04:46:07,121.6,24.0,2.6,5.9,2,花蓮市地震站北偏西方  2.4  公里(花蓮市地震站北偏西方  2.4  公里)
062   ,2008-08-13 03:23:31,121.63,24.01,4.2,6.1,5,花蓮市地震站北偏東方  4.6  公里(花蓮市地震站北偏東方  4.6  公里)
小區域有感地震,2008-08-12 23:46:54,121.61,24.01,2.9,6.4,3,花蓮市地震站北方  4.1  公里(花蓮市地震站北方  4.1  公里)
小區域有感地震,2008-08-12 19:08:17,121.61,24.01,3.1,5.7,2,花蓮市地震站北方  3.8  公里(花蓮市地震站北方  3.8  公里)
小區域有感地震,2008-08-12 19:07:48,121.63,24.01,2.8,8.0,2,花蓮市地震站北偏東方  4.2  公里(花蓮市地震站北偏東方  4.2  公里)
小區域有感地震,2008-08-12 16:29:22,121.6,24.0,2.8,5.9,2,花蓮市地震站北偏西方  3.3  公里(花蓮市地震站北偏西方  3.3  公里)
