編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2008-11-30 17:39:16,121.66,23.54,3.8,33.5,2,花蓮西林地震站東南方  37.2  公里(花蓮西林地震站東南方  37.2  公里)
小區域有感地震,2008-11-29 16:22:19,121.68,24.12,2.8,9.4,2,花蓮秀林地震站東偏北方  9.0  公里(花蓮秀林地震站東偏北方  9.0  公里)
小區域有感地震,2008-11-29 06:36:21,121.85,24.4,3.3,17.6,3,宜蘭南澳地震站東偏南方  10.5  公里(宜蘭南澳地震站東偏南方  10.5  公里)
小區域有感地震,2008-11-29 03:17:45,120.4,23.54,3.0,5.8,2,嘉義市地震站西北方  5.7  公里(嘉義市地震站西北方  5.7  公里)
小區域有感地震,2008-11-29 02:50:50,121.85,24.4,3.3,17.4,3,宜蘭南澳地震站東偏南方  10.5  公里(宜蘭南澳地震站東偏南方  10.5  公里)
小區域有感地震,2008-11-28 13:01:07,121.74,24.37,2.8,17.1,3,宜蘭南澳地震站南方  6.7  公里(宜蘭南澳地震站南方  6.7  公里)
小區域有感地震,2008-11-28 12:55:16,121.89,24.47,3.2,22.0,3,宜蘭蘇澳地震站南偏東方  15.3  公里(宜蘭蘇澳地震站南偏東方  15.3  公里)
小區域有感地震,2008-11-28 03:37:05,121.83,24.55,2.6,10.3,2,宜蘭蘇澳地震站南偏西方  6.6  公里(宜蘭蘇澳地震站南偏西方  6.6  公里)
小區域有感地震,2008-11-28 02:39:14,121.79,24.31,3.6,22.8,4,宜蘭南澳地震站南偏東方  13.0  公里(宜蘭南澳地震站南偏東方  13.0  公里)
小區域有感地震,2008-11-28 02:38:01,121.79,24.32,3.1,21.8,2,宜蘭南澳地震站南偏東方  12.6  公里(宜蘭南澳地震站南偏東方  12.6  公里)
093   ,2008-11-28 02:37:12,121.78,24.31,3.8,22.3,4,宜蘭南澳地震站南偏東方  12.7  公里(宜蘭南澳地震站南偏東方  12.7  公里)
092   ,2008-11-27 23:57:04,121.78,24.32,4.2,22.4,5,宜蘭南澳地震站南偏東方  12.2  公里(宜蘭南澳地震站南偏東方  12.2  公里)
小區域有感地震,2008-11-27 23:19:41,121.78,24.32,3.1,22.0,3,宜蘭南澳地震站南偏東方  11.9  公里(宜蘭南澳地震站南偏東方  11.9  公里)
091   ,2008-11-26 09:30:57,121.47,23.93,3.3,16.3,3,花蓮西林地震站北偏東方  13.0  公里(花蓮西林地震站北偏東方  13.0  公里)
小區域有感地震,2008-11-26 09:16:29,121.47,23.93,2.9,15.3,2,花蓮西林地震站北偏東方  13.1  公里(花蓮西林地震站北偏東方  13.1  公里)
小區域有感地震,2008-11-26 09:10:31,121.47,23.93,2.8,16.7,2,花蓮西林地震站北偏東方  13.1  公里(花蓮西林地震站北偏東方  13.1  公里)
090   ,2008-11-26 09:00:24,121.47,23.93,3.5,14.7,4,花蓮西林地震站北偏東方  13.3  公里(花蓮西林地震站北偏東方  13.3  公里)
小區域有感地震,2008-11-25 23:14:22,121.91,22.88,3.9,32.0,1,台東成功地震站東偏南方  59.7  公里(台東成功地震站東偏南方  59.7  公里)
小區域有感地震,2008-11-25 04:54:17,121.58,23.98,2.3,7.7,2,花蓮市地震站西偏北方  3.2  公里(花蓮市地震站西偏北方  3.2  公里)
小區域有感地震,2008-11-23 21:52:55,121.6,23.98,2.4,8.6,2,花蓮市地震站西偏北方  1.9  公里(花蓮市地震站西偏北方  1.9  公里)
小區域有感地震,2008-11-23 21:52:44,121.58,23.98,2.5,7.9,2,花蓮市地震站西偏北方  3.4  公里(花蓮市地震站西偏北方  3.4  公里)
小區域有感地震,2008-11-23 18:26:27,121.89,24.83,3.8,9.1,3,宜蘭市地震站東偏北方  15.0  公里(宜蘭市地震站東偏北方  15.0  公里)
小區域有感地震,2008-11-21 23:02:14,120.81,22.38,3.5,7.3,2,台東大武地震站西偏北方  9.6  公里(台東大武地震站西偏北方  9.6  公里)
小區域有感地震,2008-11-21 22:03:37,121.45,23.94,2.8,16.7,3,花蓮西林地震站北方  14.3  公里(花蓮西林地震站北方  14.3  公里)
小區域有感地震,2008-11-21 04:44:58,121.47,23.96,2.9,19.4,3,花蓮市地震站西方  14.2  公里(花蓮市地震站西方  14.2  公里)
