編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2013-03-13 18:06:21,121.44,24.28,2.7,6.9,1,花蓮縣政府北偏西方  37.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-13 11:51:55,121.81,24.17,4.4,9.8,3,花蓮縣政府東北方  27.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-03-13 09:00:19,121.47,24.35,3.9,8.0,3,花蓮縣政府北偏西方  42.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
036   ,2013-03-13 08:59:41,121.47,24.35,3.6,7.9,4,花蓮縣政府北偏西方  42.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
035   ,2013-03-12 17:03:44,121.78,24.36,5.0,51.9,4,宜蘭縣政府南方  41.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-03-12 15:18:01,121.44,24.34,3.3,6.7,2,花蓮縣政府北偏西方  43.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-12 14:14:05,121.45,24.34,3.6,6.2,3,花蓮縣政府北偏西方  41.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-12 14:01:07,121.44,24.35,3.0,6.2,2,花蓮縣政府北偏西方  43.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-12 12:41:39,120.87,22.82,3.1,6.2,1,臺東縣政府西偏北方  29.3  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2013-03-12 12:11:14,121.95,24.46,3.1,12.2,3,宜蘭縣政府東南方  36.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-03-12 11:01:47,121.43,24.34,3.2,6.6,2,花蓮縣政府北偏西方  42.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-12 10:30:54,121.43,24.33,3.2,5.9,2,花蓮縣政府北偏西方  42.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-12 09:15:51,121.45,24.35,3.3,6.3,3,花蓮縣政府北偏西方  43.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-11 11:59:18,121.48,24.31,2.9,7.3,1,花蓮縣政府北偏西方  37.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-11 11:32:41,121.45,24.32,3.4,6.7,2,花蓮縣政府北偏西方  40.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-11 04:55:17,121.45,24.29,3.2,7.3,2,花蓮縣政府北偏西方  37.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-11 03:47:00,121.95,24.47,3.0,12.6,2,宜蘭縣政府東南方  34.9  公里 (位於臺灣東部海域)(臺灣東部海域)
034   ,2013-03-10 16:02:05,121.45,24.32,3.8,5.8,3,花蓮縣政府北偏西方  40.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
033   ,2013-03-09 17:15:08,121.47,23.94,3.2,17.5,3,花蓮縣政府西偏南方  16.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-09 07:54:27,121.56,23.74,3.1,20.4,1,花蓮縣政府南偏西方  28.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-03-08 21:56:54,121.97,24.45,3.2,13.7,2,宜蘭縣政府東南方  38.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-03-08 19:26:58,121.43,24.33,3.0,7.3,2,花蓮縣政府北偏西方  41.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-08 17:08:30,121.43,24.3,3.4,6.9,3,花蓮縣政府北偏西方  39.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-08 09:57:17,121.43,24.31,3.5,7.6,2,花蓮縣政府北偏西方  40.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-08 08:19:06,121.47,24.3,2.9,7.7,2,花蓮縣政府北偏西方  37.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 20:44:10,121.44,24.29,3.2,6.6,2,花蓮縣政府北偏西方  37.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 19:02:19,121.44,24.35,3.8,6.3,3,花蓮縣政府北偏西方  43.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 17:57:08,121.44,24.35,3.1,7.2,2,花蓮縣政府北偏西方  43.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
032   ,2013-03-07 16:07:20,121.45,24.34,4.6,6.0,4,花蓮縣政府北偏西方  41.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 15:57:13,121.44,24.35,4.0,7.7,3,花蓮縣政府北偏西方  43.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 15:27:01,121.43,24.34,2.9,6.5,2,花蓮縣政府北偏西方  42.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
031   ,2013-03-07 15:00:23,121.43,24.29,3.9,7.4,3,花蓮縣政府北偏西方  38.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 14:56:56,121.44,24.29,3.3,6.8,2,花蓮縣政府北偏西方  37.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 13:27:58,121.44,24.28,2.9,7.2,3,花蓮縣政府北偏西方  37.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 13:06:34,121.45,24.33,3.1,5.9,2,花蓮縣政府北偏西方  41.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
030   ,2013-03-07 12:52:42,121.44,24.28,4.3,7.2,4,花蓮縣政府北偏西方  36.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 12:28:39,121.44,24.28,3.6,6.9,2,花蓮縣政府北偏西方  37.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 12:16:48,121.44,24.29,3.4,7.2,2,花蓮縣政府北偏西方  37.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 12:04:48,121.43,24.34,3.4,6.0,2,花蓮縣政府北偏西方  43.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 12:03:51,121.44,24.34,3.7,6.9,3,花蓮縣政府北偏西方  42.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 11:58:10,121.44,24.34,3.3,6.9,3,花蓮縣政府北偏西方  43.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 11:54:13,121.44,24.32,2.9,5.8,2,花蓮縣政府北偏西方  40.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 11:46:16,121.44,24.28,3.4,7.2,2,花蓮縣政府北偏西方  36.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 11:39:35,121.42,24.31,3.9,7.9,3,花蓮縣政府北偏西方  41.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
029   ,2013-03-07 11:36:45,121.46,24.3,5.9,5.6,5,花蓮縣政府北偏西方  38.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 09:36:48,121.44,24.3,3.1,6.6,2,花蓮縣政府北偏西方  38.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-07 07:35:50,121.93,24.44,3.0,14.2,2,宜蘭縣政府南偏東方  36.8  公里 (位於臺灣東部海域)(臺灣東部海域)
028   ,2013-03-07 06:37:24,122.1,24.61,4.7,69.8,2,宜蘭縣政府東偏南方  36.8  公里 (位於臺灣東部海域)(臺灣東部海域)
027   ,2013-03-06 19:49:42,121.97,24.44,4.4,13.4,4,宜蘭縣政府東南方  38.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-03-06 05:24:00,121.44,24.33,3.5,7.2,3,花蓮縣政府北偏西方  42.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-05 21:08:52,121.91,24.74,4.0,81.7,2,宜蘭縣政府東方  15.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-03-04 21:16:37,121.62,23.8,3.6,34.5,2,花蓮縣政府南方  21.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-03-04 18:28:06,121.44,24.33,3.0,7.2,2,花蓮縣政府北偏西方  42.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
026   ,2013-03-04 16:42:24,121.33,23.0,4.6,23.7,4,臺東縣政府東北方  32.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2013-03-04 15:21:59,120.57,23.57,3.0,10.5,2,嘉義市政府東北方  15.2  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2013-03-04 08:42:36,121.44,24.31,3.2,6.5,2,花蓮縣政府北偏西方  40.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-02 23:01:20,121.4,24.09,4.0,60.1,2,花蓮縣政府西偏北方  24.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-03-01 19:21:53,120.95,22.42,3.5,15.7,3,臺東縣政府南偏西方  42.2  公里 (位於臺東縣近海)(臺東縣近海)
