編號,地震時間,經度,緯度,規模,深度,最大震度,位置
111   ,2013-09-30 20:05:19,120.96,23.85,4.7,11.1,4,南投縣政府東偏南方  28.0  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
小區域有感地震,2013-09-30 16:23:30,120.36,23.09,3.0,16.4,2,臺南市政府東偏北方  20.7  公里 (位於臺南市山上區)(臺南市山上區)
110   ,2013-09-30 03:50:39,120.37,22.07,4.2,45.7,1,高雄市政府南方  61.4  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2013-09-29 13:49:17,121.59,24.0,1.9,7.5,1,花蓮縣政府西偏北方  3.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2013-09-28 14:14:07,120.95,22.59,3.1,10.9,2,臺東縣政府西南方  27.6  公里 (位於臺東縣金峰鄉)(臺東縣金峰鄉)
小區域有感地震,2013-09-26 04:50:54,121.6,23.5,3.6,41.5,1,花蓮縣政府南方  54.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-09-25 23:54:09,120.69,23.1,3.7,7.1,3,嘉義市政府南偏東方  48.8  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2013-09-25 08:21:58,121.69,24.14,3.2,7.9,2,花蓮縣政府北偏東方  17.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-25 07:13:39,121.69,24.13,3.1,9.5,2,花蓮縣政府北偏東方  17.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-24 23:04:22,121.61,24.33,3.1,24.8,3,花蓮縣政府北方  37.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-09-22 00:26:24,121.8,24.3,3.1,14.9,2,花蓮縣政府北偏東方  39.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-21 22:34:07,120.86,22.96,3.8,6.4,2,臺東縣政府西北方  37.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-09-21 07:03:02,121.48,23.37,3.5,9.4,3,花蓮縣政府南偏西方  70.1  公里 (位於臺東縣近海)(臺東縣近海)
