編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2013-05-31 10:09:24,120.96,23.2,3.0,6.1,2,臺東縣政府北偏西方  52.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
074   ,2013-05-30 11:14:43,121.64,23.92,4.8,46.9,3,花蓮縣政府南偏東方  7.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-30 09:57:46,121.56,23.9,2.8,8.6,2,花蓮縣政府南偏西方  12.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2013-05-29 09:33:59,122.36,24.01,4.8,29.4,1,花蓮縣政府東方  75.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-05-28 14:29:22,120.96,23.2,2.7,6.1,2,臺東縣政府北偏西方  53.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-05-28 12:00:11,120.46,23.45,2.6,6.2,2,嘉義市政府南偏東方  3.2  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
073   ,2013-05-27 15:58:20,121.42,24.39,3.1,6.7,4,花蓮縣政府北偏西方  48.6  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2013-05-27 07:41:49,122.39,24.9,4.5,15.5,2,宜蘭縣政府東偏北方  65.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-05-27 05:10:37,121.51,24.04,2.9,18.3,2,花蓮縣政府西偏北方  12.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-05-26 10:28:26,121.77,24.29,2.7,14.1,2,花蓮縣政府北偏東方  36.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-26 03:57:57,121.33,23.07,3.4,19.1,2,臺東縣政府北偏東方  39.7  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
072   ,2013-05-25 14:08:47,121.84,24.79,3.6,71.4,1,宜蘭縣政府東北方  10.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-05-24 09:38:43,120.64,23.54,3.3,9.1,3,嘉義市政府東偏北方  20.1  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
071   ,2013-05-23 14:27:20,121.52,24.09,3.8,19.9,4,花蓮縣政府西北方  14.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-05-22 18:27:50,121.62,23.89,3.7,42.1,2,花蓮縣政府南方  10.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-22 16:44:49,120.75,23.16,2.5,6.9,3,嘉義市政府東南方  47.3  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2013-05-22 09:50:14,121.77,24.29,2.8,14.8,2,花蓮縣政府北偏東方  36.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-22 05:21:20,121.77,24.28,3.1,13.5,3,花蓮縣政府北偏東方  35.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-22 03:22:02,121.78,24.27,2.6,13.7,2,花蓮縣政府北偏東方  35.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 20:14:26,121.78,24.28,3.0,13.7,2,花蓮縣政府北偏東方  35.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 19:17:26,121.42,23.75,3.2,18.1,3,花蓮縣政府西南方  34.0  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
070   ,2013-05-21 18:20:25,121.76,24.27,3.5,12.9,3,花蓮縣政府北偏東方  33.4  公里 (位於花蓮縣近海)(花蓮縣近海)
069   ,2013-05-21 16:25:55,123.69,23.33,6.1,53.1,2,花蓮縣政府東偏南方  223.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-05-21 16:14:05,121.97,24.43,3.7,14.0,3,宜蘭縣政府東南方  39.4  公里 (位於臺灣東部海域)(臺灣東部海域)
068   ,2013-05-21 15:40:32,121.77,24.28,3.5,14.6,4,花蓮縣政府北偏東方  35.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 15:37:12,121.77,24.28,3.4,14.0,3,花蓮縣政府北偏東方  35.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 13:22:12,121.75,24.28,2.6,12.7,2,花蓮縣政府北偏東方  34.3  公里 (位於花蓮縣近海)(花蓮縣近海)
067   ,2013-05-21 13:16:58,121.76,24.28,3.6,13.0,3,花蓮縣政府北偏東方  34.5  公里 (位於花蓮縣近海)(花蓮縣近海)
066   ,2013-05-21 12:59:38,121.77,24.28,4.0,14.3,3,花蓮縣政府北偏東方  35.5  公里 (位於花蓮縣近海)(花蓮縣近海)
065   ,2013-05-21 12:40:04,121.76,24.28,3.4,13.0,3,花蓮縣政府北偏東方  35.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 12:37:38,121.76,24.28,3.1,12.6,2,花蓮縣政府北偏東方  34.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-21 12:33:39,121.76,24.28,3.0,13.9,2,花蓮縣政府北偏東方  35.6  公里 (位於花蓮縣近海)(花蓮縣近海)
064   ,2013-05-21 12:25:46,121.77,24.28,4.9,14.5,5,花蓮縣政府北偏東方  35.4  公里 (位於花蓮縣近海)(花蓮縣近海)
063   ,2013-05-21 12:21:31,121.77,24.28,3.9,13.8,4,花蓮縣政府北偏東方  35.5  公里 (位於花蓮縣近海)(花蓮縣近海)
062   ,2013-05-20 20:24:16,121.47,23.93,3.5,18.1,4,花蓮縣政府西偏南方  17.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-05-19 23:31:13,121.76,24.27,2.5,13.5,2,花蓮縣政府北偏東方  34.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-19 15:27:43,121.76,24.28,2.7,13.9,2,花蓮縣政府北偏東方  34.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-19 11:48:05,121.75,24.28,2.8,13.8,2,花蓮縣政府北偏東方  34.7  公里 (位於花蓮縣近海)(花蓮縣近海)
061   ,2013-05-19 08:20:29,121.66,24.37,4.4,58.9,2,宜蘭縣政府南偏西方  41.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
060   ,2013-05-18 17:50:15,120.43,23.25,3.8,13.3,2,嘉義市政府南方  26.1  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2013-05-17 20:47:10,121.75,24.27,2.5,13.6,2,花蓮縣政府北偏東方  34.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-17 17:48:29,121.45,24.37,2.9,5.6,3,花蓮縣政府北偏西方  45.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-05-17 14:59:31,121.66,21.99,3.1,9.0,3,臺東縣政府東南方  99.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
059   ,2013-05-17 13:44:12,121.76,24.28,4.3,14.0,4,花蓮縣政府北偏東方  34.6  公里 (位於花蓮縣近海)(花蓮縣近海)
058   ,2013-05-17 05:15:27,120.95,23.21,4.0,5.8,3,臺東縣政府北偏西方  54.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-05-17 00:36:23,121.63,24.3,2.8,22.9,2,花蓮縣政府北方  34.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-05-16 13:59:59,120.96,23.2,3.7,6.4,3,臺東縣政府北偏西方  53.5  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-05-16 12:30:38,120.79,23.02,3.4,2.5,3,臺東縣政府西北方  47.1  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2013-05-16 10:06:02,121.61,24.0,3.0,8.4,2,花蓮縣政府西北方  1.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2013-05-16 08:19:38,120.8,23.02,3.5,6.0,3,臺東縣政府西北方  46.8  公里 (位於高雄市桃源區)(高雄市桃源區)
057   ,2013-05-16 07:46:12,120.79,23.02,4.2,2.8,4,臺東縣政府西北方  46.9  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2013-05-16 06:19:13,121.68,24.05,3.9,6.5,2,花蓮縣政府東北方  9.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-15 04:40:03,121.67,24.04,3.7,6.9,2,花蓮縣政府東北方  7.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-14 22:58:44,120.96,23.21,3.7,5.7,3,臺東縣政府北偏西方  54.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-05-14 19:43:50,121.76,24.28,2.7,13.0,2,花蓮縣政府北偏東方  35.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-05-10 12:27:34,121.45,24.4,3.1,5.8,3,花蓮縣政府北偏西方  48.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-05-10 12:17:32,121.44,24.38,3.0,7.1,2,花蓮縣政府北偏西方  46.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-05-09 22:02:01,121.45,24.38,2.9,6.3,3,花蓮縣政府北偏西方  46.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-05-08 11:25:43,121.37,23.64,3.3,17.2,3,花蓮縣政府西南方  45.9  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2013-05-07 00:49:15,121.44,24.38,3.3,7.5,3,花蓮縣政府北偏西方  46.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-05-05 04:06:39,121.52,24.05,2.9,19.4,2,花蓮縣政府西偏北方  12.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
056   ,2013-05-03 20:34:20,121.62,24.01,3.5,9.2,3,花蓮縣政府北方  1.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2013-05-03 05:29:55,121.96,24.44,3.7,12.7,3,宜蘭縣政府東南方  37.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-05-01 11:31:17,120.66,22.85,3.8,17.2,3,屏東縣政府東北方  25.9  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
