編號,地震時間,經度,緯度,規模,深度,最大震度,位置
091   ,2013-07-21 03:19:45,121.49,24.28,4.3,5.1,3,花蓮縣政府北偏西方  35.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-18 08:28:23,120.91,22.97,3.5,4.3,2,臺東縣政府西北方  34.1  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-07-17 03:29:02,121.48,24.28,3.1,6.9,2,花蓮縣政府北偏西方  35.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-16 18:41:10,121.49,24.29,3.6,5.7,2,花蓮縣政府北偏西方  35.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-16 18:14:50,121.48,24.28,3.2,7.5,2,花蓮縣政府北偏西方  35.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
090   ,2013-07-16 18:11:35,121.5,24.28,5.5,4.9,4,花蓮縣政府北偏西方  34.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-16 13:55:21,121.79,24.4,2.6,12.6,3,宜蘭縣政府南方  36.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-07-15 23:01:29,121.05,23.96,4.0,19.1,3,南投縣政府東方  37.2  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
089   ,2013-07-15 21:41:39,122.84,23.76,5.7,40.0,2,花蓮縣政府東方  126.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-07-15 08:18:29,120.48,23.43,2.6,10.8,1,嘉義市政府南偏東方  6.8  公里 (位於嘉義縣水上鄉)(嘉義縣水上鄉)
小區域有感地震,2013-07-15 06:01:07,120.91,22.98,3.4,4.5,1,臺東縣政府西北方  35.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
088   ,2013-07-15 03:24:28,120.91,22.97,4.6,1.7,3,臺東縣政府西北方  34.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-07-12 18:34:42,121.58,21.9,3.1,9.5,3,臺東縣政府南偏東方  104.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2013-07-11 21:10:05,121.67,23.79,3.3,22.6,1,花蓮縣政府南偏東方  22.5  公里 (位於臺灣東部海域)(臺灣東部海域)
087   ,2013-07-11 13:55:30,121.63,24.33,3.4,23.5,4,花蓮縣政府北方  38.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-11 13:44:23,121.64,24.33,3.5,24.0,3,花蓮縣政府北方  38.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-10 17:18:02,121.49,24.28,3.3,5.5,3,花蓮縣政府北偏西方  34.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-09 23:50:47,121.48,24.29,3.7,6.8,2,花蓮縣政府北偏西方  35.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-06 13:15:54,121.44,24.24,3.0,7.2,2,花蓮縣政府西北方  33.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
086   ,2013-07-06 12:17:11,121.33,22.84,4.1,21.2,3,臺東縣政府東偏北方  20.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-07-04 16:26:47,121.38,23.0,3.2,19.3,3,臺東縣政府東北方  36.0  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2013-07-04 01:02:03,121.79,24.29,3.3,14.2,3,花蓮縣政府北偏東方  37.4  公里 (位於花蓮縣近海)(花蓮縣近海)
085   ,2013-07-03 16:14:34,121.94,24.45,3.9,12.3,4,宜蘭縣政府南偏東方  35.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-07-02 02:08:10,121.91,24.3,3.9,7.4,3,花蓮縣政府東北方  45.1  公里 (位於臺灣東部海域)(臺灣東部海域)
