編號,地震時間,經度,緯度,規模,深度,最大震度,位置
018   ,2013-02-17 09:32:07,121.45,24.32,4.6,6.3,5,花蓮縣政府北偏西方  40.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-02-17 08:01:09,120.97,23.15,3.0,4.9,3,臺東縣政府北偏西方  48.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-02-17 07:06:18,121.44,24.32,3.6,6.3,2,花蓮縣政府北偏西方  40.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-02-17 06:37:31,121.61,24.02,3.6,45.2,1,花蓮縣政府北偏西方  3.1  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2013-02-16 16:07:46,121.36,23.1,3.9,20.1,2,臺東縣政府北偏東方  44.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2013-02-14 05:41:08,121.07,23.98,3.7,10.9,2,南投縣政府東方  39.8  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-02-13 14:04:47,121.46,23.95,2.9,23.1,2,花蓮縣政府西偏南方  17.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-02-12 23:09:00,121.49,24.39,3.1,6.7,3,花蓮縣政府北偏西方  45.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-02-12 16:42:34,121.95,24.45,3.7,13.1,3,宜蘭縣政府東南方  36.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-02-12 14:39:25,121.85,24.78,3.9,79.1,1,宜蘭縣政府東偏北方  9.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-02-10 21:30:39,120.44,22.77,3.2,31.8,1,屏東縣政府北偏西方  10.6  公里 (位於高雄市大樹區)(高雄市大樹區)
小區域有感地震,2013-02-09 01:25:12,121.0,24.01,3.7,16.1,2,南投縣政府東偏北方  33.8  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2013-02-09 00:16:25,121.06,23.87,2.9,28.8,1,南投縣政府東方  37.9  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-02-08 19:27:49,120.92,23.2,2.5,6.8,2,臺東縣政府北偏西方  54.1  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-02-08 15:20:04,121.45,23.03,3.3,21.2,3,臺東縣政府東北方  42.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-02-08 03:56:21,121.41,23.66,3.4,17.3,3,花蓮縣政府南偏西方  42.8  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2013-02-07 19:43:15,121.41,23.75,3.6,19.8,3,花蓮縣政府西南方  33.8  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2013-02-07 17:21:24,121.96,24.45,3.0,13.2,3,宜蘭縣政府東南方  36.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-02-07 03:32:45,121.48,23.73,2.3,8.5,2,花蓮縣政府南偏西方  32.6  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2013-02-07 01:26:30,121.81,24.26,2.7,15.2,2,花蓮縣政府東北方  35.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-02-07 00:24:18,121.8,24.26,3.3,15.6,3,花蓮縣政府東北方  35.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-02-06 23:01:45,121.96,24.45,3.0,12.7,3,宜蘭縣政府東南方  36.4  公里 (位於臺灣東部海域)(臺灣東部海域)
017   ,2013-02-06 19:58:18,121.53,24.1,4.5,21.2,5,花蓮縣政府西北方  15.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
016   ,2013-02-06 17:00:09,121.98,24.44,4.2,14.5,4,宜蘭縣政府東南方  38.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-02-04 17:35:35,121.97,24.45,3.8,13.0,3,宜蘭縣政府東南方  37.2  公里 (位於臺灣東部海域)(臺灣東部海域)
015   ,2013-02-04 05:46:15,121.56,23.51,4.2,33.9,3,花蓮縣政府南方  53.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-02-03 15:45:26,121.81,24.27,3.0,15.6,2,花蓮縣政府東北方  36.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-02-03 15:38:44,121.81,24.27,3.3,15.8,3,花蓮縣政府東北方  36.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-02-03 15:37:19,121.81,24.27,3.5,15.7,3,花蓮縣政府東北方  36.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-02-03 13:43:27,121.96,24.45,3.6,13.1,3,宜蘭縣政府東南方  36.9  公里 (位於臺灣東部海域)(臺灣東部海域)
014   ,2013-02-02 11:39:52,121.98,23.75,5.6,35.0,4,花蓮縣政府東南方  45.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-02-02 07:15:38,121.9,24.51,3.7,28.7,2,宜蘭縣政府南偏東方  28.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-02-02 05:08:31,121.42,23.72,2.6,17.3,3,花蓮縣政府西南方  36.0  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2013-02-02 02:03:06,120.96,23.15,4.1,5.6,3,臺東縣政府北偏西方  47.8  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
