編號,地震時間,經度,緯度,規模,深度,最大震度,位置
080   ,2013-06-20 23:11:08,121.48,23.91,4.1,15.1,4,花蓮縣政府西偏南方  16.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
079   ,2013-06-20 13:18:04,121.64,24.34,3.8,24.2,4,花蓮縣政府北方  38.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-19 17:16:38,121.49,24.28,3.2,6.4,2,花蓮縣政府北偏西方  35.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-18 05:10:15,120.98,23.93,2.6,8.4,1,南投縣政府東方  29.5  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2013-06-18 04:45:52,120.98,23.93,3.1,7.8,2,南投縣政府東方  29.6  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2013-06-18 03:37:34,122.21,24.78,4.0,8.7,2,宜蘭縣政府東方  45.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-17 19:32:19,120.96,23.69,3.6,13.1,2,南投縣政府東南方  36.0  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2013-06-17 16:18:56,121.49,24.28,3.7,6.4,2,花蓮縣政府北偏西方  35.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-16 08:33:15,121.48,24.29,3.3,6.4,2,花蓮縣政府北偏西方  35.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-15 10:32:00,121.58,21.92,3.3,12.4,3,臺東縣政府南偏東方  102.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2013-06-14 03:55:46,121.44,24.33,3.7,6.2,2,花蓮縣政府北偏西方  41.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-13 13:15:44,121.96,24.45,3.3,21.0,2,宜蘭縣政府東南方  37.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-12 07:25:41,121.76,24.26,3.0,16.0,2,花蓮縣政府北偏東方  33.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-06-11 10:48:16,120.71,23.54,3.1,7.4,2,雲林縣政府東南方  25.9  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2013-06-10 15:14:32,121.48,23.79,2.9,11.3,2,花蓮縣政府西南方  26.8  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2013-06-09 11:09:58,120.54,23.17,3.5,15.6,2,嘉義市政府南偏東方  35.3  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2013-06-09 04:06:18,120.97,23.85,3.7,13.7,2,南投縣政府東方  28.8  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
小區域有感地震,2013-06-08 23:37:20,120.84,22.66,2.9,8.4,2,臺東縣政府西偏南方  33.4  公里 (位於臺東縣金峰鄉)(臺東縣金峰鄉)
小區域有感地震,2013-06-08 03:03:47,121.97,24.43,2.7,13.0,3,宜蘭縣政府東南方  38.8  公里 (位於臺灣東部海域)(臺灣東部海域)
078   ,2013-06-08 02:22:18,121.63,24.3,3.5,23.0,3,花蓮縣政府北方  34.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
077   ,2013-06-08 00:38:02,122.65,23.98,6.2,35.3,3,花蓮縣政府東方  104.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-07 12:37:23,121.64,24.32,2.9,24.1,2,花蓮縣政府北方  37.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-06-07 08:49:43,120.95,23.71,3.3,24.0,2,南投縣政府東南方  34.3  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2013-06-04 03:35:19,121.74,24.64,2.7,6.9,2,宜蘭縣政府南偏西方  10.5  公里 (位於宜蘭縣冬山鄉)(宜蘭縣冬山鄉)
076   ,2013-06-02 18:16:58,120.98,23.87,4.4,14.0,3,南投縣政府東方  29.4  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
小區域有感地震,2013-06-02 17:02:47,120.96,23.77,3.1,13.7,1,南投縣政府東偏南方  30.8  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2013-06-02 14:24:14,120.97,23.81,3.9,13.2,2,南投縣政府東偏南方  29.8  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2013-06-02 14:12:01,120.93,23.8,3.5,11.9,2,南投縣政府東偏南方  26.9  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2013-06-02 13:59:45,120.98,23.87,3.3,14.3,1,南投縣政府東方  29.5  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
075   ,2013-06-02 13:43:03,120.97,23.86,6.5,14.5,6,南投縣政府東方  29.3  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
小區域有感地震,2013-06-02 04:32:23,121.27,22.04,5.0,31.5,3,臺東縣政府南方  79.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-01 15:06:01,121.46,23.94,2.8,17.5,2,花蓮縣政府西偏南方  17.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
