編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2013-08-29 21:54:06,121.73,24.26,3.2,11.4,2,花蓮縣政府北偏東方  32.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
100   ,2013-08-29 20:23:08,121.75,24.25,3.5,13.8,4,花蓮縣政府北偏東方  31.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-29 13:07:04,121.69,24.15,2.7,9.6,2,花蓮縣政府北偏東方  19.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-29 08:53:01,120.89,23.9,2.7,7.4,1,南投縣政府東方  20.4  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
小區域有感地震,2013-08-28 19:55:45,121.76,24.15,4.4,43.6,2,花蓮縣政府東北方  22.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-27 16:25:32,121.99,24.47,3.0,12.2,3,宜蘭縣政府東南方  37.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-27 15:05:32,121.4,22.92,3.1,22.3,2,臺東縣政府東北方  31.6  公里 (位於臺灣東部海域)(臺灣東部海域)
099   ,2013-08-24 22:46:43,121.04,23.89,4.7,18.9,3,南投縣政府東方  35.7  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-08-23 12:04:28,121.8,24.31,2.7,14.7,3,花蓮縣政府北偏東方  39.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-23 05:02:01,118.75,25.64,5.0,18.0,1,連江縣政府西偏南方  133.7  公里(連江縣政府西偏南方  133.7  公里)
小區域有感地震,2013-08-19 22:54:08,121.57,23.58,3.9,33.1,2,花蓮縣政府南方  46.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-18 22:57:01,122.48,23.95,4.8,28.1,1,花蓮縣政府東方  87.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-17 17:20:34,120.19,23.89,3.1,29.1,2,雲林縣政府西偏北方  40.6  公里 (位於彰化縣近海)(彰化縣近海)
小區域有感地震,2013-08-17 08:58:53,121.39,22.1,3.6,21.0,3,臺東縣政府南偏東方  76.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-16 20:36:01,121.38,22.09,3.9,18.4,3,臺東縣政府南偏東方  76.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-16 03:37:26,120.19,23.9,3.1,29.4,2,雲林縣政府西偏北方  41.2  公里 (位於彰化縣近海)(彰化縣近海)
小區域有感地震,2013-08-14 09:11:18,121.37,23.12,3.8,21.8,2,臺東縣政府北偏東方  46.1  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
098   ,2013-08-13 00:25:19,121.78,24.24,3.9,17.6,3,花蓮縣政府北偏東方  32.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-13 00:24:36,121.79,24.24,3.1,16.9,2,花蓮縣政府北偏東方  32.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-12 21:03:37,121.78,24.24,3.2,16.6,2,花蓮縣政府北偏東方  31.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-12 20:58:55,121.78,24.24,3.5,17.2,2,花蓮縣政府北偏東方  31.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-12 17:38:46,121.86,24.78,3.4,9.3,3,宜蘭縣政府東偏北方  11.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-08-12 10:02:05,121.51,24.07,2.8,21.6,2,花蓮縣政府西北方  13.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-08-12 00:29:54,121.56,23.56,3.4,32.9,1,花蓮縣政府南方  48.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-11 02:35:51,121.64,24.42,3.2,44.9,1,宜蘭縣政府南偏西方  36.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
