編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2023-10-17 07:44:38,121.468,23.931,4.0,18.3,4,花蓮縣政府西南西方  16.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-10-16 20:56:24,121.626,24.6068,4.0,52.2,2,宜蘭縣政府西南方  19.5  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2023-10-16 08:55:09,120.406,23.3157,3.7,10.0,3,臺南市政府東北方  42.4  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2023-10-15 21:32:11,121.366,23.6662,3.7,13.7,4,花蓮縣政府西南方  44.3  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2023-10-14 22:04:07,122.29,23.9883,4.9,23.5,2,花蓮縣政府東方  68.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-10-14 16:05:13,122.312,23.995,4.7,24.1,2,花蓮縣政府東方  70.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-10-14 15:56:03,122.27,24.0253,4.7,21.8,1,花蓮縣政府東方  66.2  公里 (位於臺灣東部海域)(臺灣東部海域)
072   ,2023-10-14 15:53:31,122.302,23.9982,5.3,23.2,2,花蓮縣政府東方  69.3  公里 (位於臺灣東部海域)(臺灣東部海域)
071   ,2023-10-12 20:16:29,120.559,22.9223,4.9,15.6,4,高雄市政府東北方  41.9  公里 (位於高雄市美濃區)(高雄市美濃區)
070   ,2023-10-11 18:36:57,121.244,23.2737,5.8,14.5,5弱,花蓮縣政府南南西方  88.2  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-10-10 04:18:52,121.027,23.9732,3.9,14.3,3,南投縣政府東北東方  35.2  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2023-10-10 04:18:31,121.032,23.9723,3.8,13.6,3,南投縣政府東北東方  35.7  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2023-10-10 04:14:07,120.404,23.2623,3.7,12.1,2,臺南市政府東北方  37.4  公里 (位於臺南市柳營區)(臺南市柳營區)
小區域有感地震,2023-10-10 00:28:21,120.592,23.5957,3.2,10.5,3,雲林縣政府南南東方  13.3  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2023-10-09 18:47:17,121.395,23.7193,3.6,14.4,3,花蓮縣政府西南方  37.8  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2023-10-08 04:56:21,121.294,23.4347,3.9,11.8,2,花蓮縣政府南南西方  70.0  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-10-05 16:53:15,122.346,24.0413,4.9,23.6,2,花蓮縣政府東方  74.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-10-04 20:48:38,121.823,24.437,4.2,43.1,2,宜蘭縣政府南南東方  33.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2023-10-04 08:45:49,121.433,23.277,3.9,28.0,3,臺東縣政府北北東方  64.6  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2023-10-03 12:21:53,121.757,24.3445,3.9,19.4,2,宜蘭縣政府南方  42.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-10-01 02:48:30,121.371,23.1395,3.4,19.8,1,臺東縣政府北北東方  48.2  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
