編號,地震時間,經度,緯度,規模,深度,最大震度,位置
033   ,1995-05-31 22:09:30,121.88,24.44,4.8,37.3,4,宜蘭南澳地震站東方  13.1  公里(宜蘭南澳地震站東方  13.1  公里)
032   ,1995-05-31 02:42:43,121.89,24.44,4.3,13.8,5,宜蘭南澳地震站東方  14.7  公里(宜蘭南澳地震站東方  14.7  公里)
031   ,1995-05-28 17:58:09,121.24,23.1,4.4,3.7,3,台東成功地震站西方  13.5  公里(台東成功地震站西方  13.5  公里)
030   ,1995-05-28 02:11:11,121.46,23.01,5.3,19.7,5,台東成功地震站東南方  13.7  公里(台東成功地震站東南方  13.7  公里)
029   ,1995-05-16 02:58:38,122.36,24.74,5.4,79.4,3,宜蘭蘇澳地震站東偏北方  53.0  公里(宜蘭蘇澳地震站東偏北方  53.0  公里)
028   ,1995-05-14 19:41:30,120.23,23.06,3.9,15.5,3,台南市地震站北偏東方  8.6  公里(台南市地震站北偏東方  8.6  公里)
027   ,1995-05-09 17:36:36,121.61,23.53,4.6,22.9,2,花蓮西林地震站南偏東方  36.0  公里(花蓮西林地震站南偏東方  36.0  公里)
026   ,1995-05-09 09:03:50,121.47,22.98,4.9,23.0,5,台東成功地震站東南方  16.6  公里(台東成功地震站東南方  16.6  公里)
025   ,1995-05-03 06:48:20,121.97,23.83,5.2,23.9,3,花蓮市地震站東偏南方  39.8  公里(花蓮市地震站東偏南方  39.8  公里)
024   ,1995-05-02 14:17:21,121.63,24.01,4.6,8.9,4,花蓮市地震站北偏東方  4.6  公里(花蓮市地震站北偏東方  4.6  公里)
023   ,1995-05-01 22:50:45,121.65,24.04,4.9,2.2,4,花蓮秀林地震站東南方  6.3  公里(花蓮秀林地震站東南方  6.3  公里)
022   ,1995-05-01 17:55:44,121.63,24.01,4.0,8.7,4,花蓮市地震站北偏東方  4.6  公里(花蓮市地震站北偏東方  4.6  公里)
