編號,地震時間,經度,緯度,規模,深度,最大震度,位置
064   ,1995-11-28 13:24:29,121.89,24.42,3.9,10.1,4,宜蘭南澳地震站東方  14.2  公里(宜蘭南澳地震站東方  14.2  公里)
063   ,1995-11-27 19:40:24,120.2,23.04,3.7,17.0,4,台南市地震站北方  6.2  公里(台南市地震站北方  6.2  公里)
062   ,1995-11-27 13:17:58,120.19,23.05,3.6,12.4,4,台南市地震站北偏西方  7.2  公里(台南市地震站北偏西方  7.2  公里)
061   ,1995-11-27 09:16:36,120.18,23.03,3.3,18.5,1,台南市地震站西北方  5.1  公里(台南市地震站西北方  5.1  公里)
060   ,1995-11-27 08:54:03,120.2,23.05,4.2,14.6,3,台南市地震站北方  7.7  公里(台南市地震站北方  7.7  公里)
059   ,1995-11-27 03:26:00,121.59,23.99,4.2,6.4,5,花蓮市地震站西偏北方  3.1  公里(花蓮市地震站西偏北方  3.1  公里)
058   ,1995-11-24 04:21:14,120.45,23.51,3.4,8.1,3,嘉義市地震站東北方  2.3  公里(嘉義市地震站東北方  2.3  公里)
057   ,1995-11-21 07:58:09,120.08,23.2,4.3,14.8,2,台南佳里地震站西偏北方  12.9  公里(台南佳里地震站西偏北方  12.9  公里)
056   ,1995-11-14 15:26:26,121.53,24.05,4.2,17.9,4,花蓮秀林地震站西偏南  8.7  公里(花蓮秀林地震站西偏南  8.7  公里)
055   ,1995-11-11 08:44:28,121.62,24.05,4.0,8.7,4,花蓮秀林地震站南偏東方  4.0  公里(花蓮秀林地震站南偏東方  4.0  公里)
054   ,1995-11-11 05:07:51,121.38,22.82,4.8,5.0,3,台東市地震站東偏北方  24.5  公里(台東市地震站東偏北方  24.5  公里)
053   ,1995-11-07 03:31:27,121.82,24.45,4.6,7.9,5,宜蘭南澳地震站東偏北方  7.1  公里(宜蘭南澳地震站東偏北方  7.1  公里)
052   ,1995-11-06 08:45:24,120.76,23.42,4.3,14.8,2,嘉義大埔地震站東北方  24.5  公里(嘉義大埔地震站東北方  24.5  公里)
051   ,1995-11-01 06:27:06,120.36,23.29,5.2,10.7,4,台南東山地震站西方  15.0  公里(台南東山地震站西方  15.0  公里)
