編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2022-05-30 12:15:38,120.38,23.4425,3.3,11.2,2,嘉義縣政府東方  9.1  公里 (位於嘉義縣水上鄉)(嘉義縣水上鄉)
小區域有感地震,2022-05-30 06:23:33,121.428,23.8373,3.7,20.9,2,花蓮縣政府西南方  25.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2022-05-30 03:10:25,121.462,23.916,3.6,18.2,3,花蓮縣政府西南西方  18.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2022-05-28 03:39:57,121.026,23.1877,3.8,5.6,4,臺東縣政府北北西方  49.6  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-05-26 15:23:38,120.154,23.1323,2.9,14.6,2,臺南市政府北北西方  15.9  公里 (位於臺南市佳里區)(臺南市佳里區)
小區域有感地震,2022-05-26 04:58:20,120.87,22.9867,4.5,2.8,3,臺東縣政府西北方  38.6  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-05-23 23:30:33,120.854,23.157,3.6,4.1,3,高雄市政府東北方  81.3  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2022-05-20 01:00:16,122.009,24.6482,4.1,62.1,1,宜蘭縣政府東南東方  26.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-05-19 07:52:47,123.574,23.387,5.5,42.9,1,花蓮縣政府東南東方  210.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-05-14 13:38:09,121.569,23.76,3.8,26.4,2,花蓮縣政府南南西方  26.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-05-13 14:04:28,121.05,23.7975,3.7,28.9,2,南投縣政府東南東方  38.5  公里 (位於南投縣信義鄉)(南投縣信義鄉)
055   ,2022-05-12 22:47:10,121.508,23.6678,4.3,5.0,4,花蓮縣政府南南西方  37.6  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-05-12 15:58:45,121.52,23.4695,4.0,30.2,1,花蓮縣政府南方  58.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-05-12 01:14:49,121.502,23.4572,4.1,28.1,2,花蓮縣政府南南西方  60.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-05-11 08:44:17,120.416,23.3862,2.8,5.9,1,臺南市政府北北東方  49.7  公里 (位於臺南市白河區)(臺南市白河區)
小區域有感地震,2022-05-10 12:03:57,120.915,24.6402,2.7,9.4,2,苗栗縣政府東北方  12.6  公里 (位於苗栗縣三灣鄉)(苗栗縣三灣鄉)
小區域有感地震,2022-05-10 06:09:59,121.226,22.9297,3.7,33.0,2,臺東縣政府北北東方  20.8  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-05-09 23:35:35,122.212,24.822,4.9,111.9,2,宜蘭縣政府東北東方  46.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-05-09 15:45:52,122.594,23.944,5.3,29.5,3,花蓮縣政府東方  99.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-05-09 14:24:11,122.496,24.0625,5.5,27.7,1,花蓮縣政府東方  89.4  公里 (位於臺灣東部海域)(臺灣東部海域)
054   ,2022-05-09 14:23:03,122.526,23.9702,6.2,16.8,3,花蓮縣政府東方  92.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-05-08 07:23:46,121.5,23.4375,4.5,28.9,2,花蓮縣政府南南西方  62.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-05-07 12:11:23,121.693,25.0665,4.6,142.5,1,基隆市政府西南方  9.0  公里 (位於基隆市七堵區)(基隆市七堵區)
小區域有感地震,2022-05-07 06:46:35,120.713,23.1118,3.7,6.8,2,高雄市政府東北方  68.2  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2022-05-05 23:06:56,121.356,22.984,4.1,39.8,2,臺東縣政府東北方  32.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-05-05 04:54:17,120.783,24.3358,3.7,25.8,2,苗栗縣政府南方  25.7  公里 (位於苗栗縣卓蘭鎮)(苗栗縣卓蘭鎮)
小區域有感地震,2022-05-03 06:35:52,121.66,24.0747,3.9,29.3,2,花蓮縣政府北北東方  10.1  公里 (位於花蓮縣近海)(花蓮縣近海)
053   ,2022-05-03 02:43:13,121.661,24.0685,4.8,29.2,3,花蓮縣政府北北東方  9.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-05-02 02:23:30,120.321,23.3032,4.0,12.1,3,臺南市政府北北東方  37.2  公里 (位於臺南市柳營區)(臺南市柳營區)
