編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2022-10-31 18:39:57,121.241,23.2687,3.5,16.4,2,花蓮縣政府南南西方  88.9  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-31 18:38:57,121.242,23.2688,3.7,16.9,3,花蓮縣政府南南西方  88.8  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-31 16:53:06,121.22,22.8975,4.0,6.5,3,臺東縣政府北北東方  17.3  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
161   ,2022-10-31 16:48:27,121.21,22.9067,5.1,8.7,4,臺東縣政府北北東方  17.9  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-10-31 16:02:40,121.837,24.2468,4.1,19.4,2,花蓮縣政府東北方  35.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-10-31 07:46:53,121.753,24.5138,3.4,11.7,2,宜蘭縣政府南方  24.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2022-10-31 04:27:15,121.805,24.4013,3.3,12.5,3,宜蘭縣政府南方  36.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
160   ,2022-10-28 23:30:43,122.018,24.6222,5.2,63.9,3,宜蘭縣政府東南東方  28.5  公里 (位於臺灣東部海域)(臺灣東部海域)
159   ,2022-10-27 17:35:51,121.179,23.1318,4.2,14.2,3,臺東縣政府北方  41.8  公里 (位於臺東縣池上鄉)(臺東縣池上鄉)
小區域有感地震,2022-10-27 16:32:05,121.0,23.7463,3.9,23.4,2,南投縣政府東南東方  36.0  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2022-10-26 12:46:26,121.181,23.1377,3.6,14.1,2,臺東縣政府北方  42.5  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-10-26 05:13:48,122.008,24.7995,4.1,3.8,2,宜蘭縣政府東北東方  25.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-10-26 03:56:05,122.134,24.6607,4.1,8.5,2,宜蘭縣政府東方  38.3  公里 (位於臺灣東部海域)(臺灣東部海域)
