編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2022-06-30 12:56:52,121.609,23.738,3.8,8.4,3,花蓮縣政府南方  28.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-06-30 11:14:41,121.608,23.7345,3.9,8.0,4,花蓮縣政府南方  28.4  公里 (位於花蓮縣近海)(花蓮縣近海)
075   ,2022-06-28 21:43:30,120.212,22.005,5.4,42.9,3,高雄市政府南方  69.0  公里 (位於臺灣西南部海域)(臺灣西南部海域)
小區域有感地震,2022-06-28 21:34:59,120.185,22.0152,5.1,42.8,2,高雄市政府南南西方  68.4  公里 (位於臺灣西南部海域)(臺灣西南部海域)
小區域有感地震,2022-06-28 06:03:22,120.162,22.0512,5.0,41.8,2,高雄市政府南南西方  65.0  公里 (位於臺灣西南部海域)(臺灣西南部海域)
小區域有感地震,2022-06-28 04:07:01,120.196,22.0625,5.0,42.9,3,高雄市政府南南西方  63.0  公里 (位於臺灣西南部海域)(臺灣西南部海域)
小區域有感地震,2022-06-27 19:16:08,121.684,24.3345,3.8,46.5,1,花蓮縣政府北方  38.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2022-06-27 00:48:01,121.513,23.7318,3.5,6.7,3,花蓮縣政府南南西方  30.7  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
074   ,2022-06-27 00:46:01,121.507,23.7202,4.3,8.9,4,花蓮縣政府南南西方  32.1  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-06-27 00:45:54,121.508,23.7378,4.2,7.6,3,花蓮縣政府南南西方  30.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2022-06-26 14:41:59,121.396,23.6122,3.8,11.8,2,花蓮縣政府南南西方  47.8  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-26 12:30:36,121.394,23.6247,4.0,10.2,2,花蓮縣政府南南西方  46.7  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-26 12:28:43,121.401,23.611,4.1,12.3,2,花蓮縣政府南南西方  47.6  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-26 08:38:35,121.391,23.6298,3.7,10.3,2,花蓮縣政府南南西方  46.3  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-26 08:34:34,121.39,23.6197,3.8,9.4,2,花蓮縣政府南南西方  47.3  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-26 00:50:03,121.395,23.641,3.7,10.3,3,花蓮縣政府南南西方  45.0  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-26 00:19:02,121.394,23.6252,3.6,10.9,2,花蓮縣政府南南西方  46.6  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-26 00:13:55,121.507,23.7247,3.7,5.0,3,花蓮縣政府南南西方  31.7  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
073   ,2022-06-26 00:07:49,121.39,23.6377,4.1,9.3,3,花蓮縣政府南南西方  45.6  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-25 22:08:56,121.389,23.6183,3.9,10.2,3,花蓮縣政府南南西方  47.5  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-25 22:03:44,121.398,23.6255,4.0,10.4,3,花蓮縣政府南南西方  46.4  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-25 21:46:51,121.399,23.6363,3.8,10.0,3,花蓮縣政府南南西方  45.3  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
072   ,2022-06-25 21:34:35,121.417,23.621,5.2,10.0,4,花蓮縣政府南南西方  45.9  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-25 18:06:41,121.4,23.643,3.7,10.5,3,花蓮縣政府南南西方  44.6  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-25 17:38:19,121.375,23.6103,3.6,8.8,2,花蓮縣政府南南西方  49.0  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-25 13:42:13,121.371,23.6428,3.8,9.2,2,花蓮縣政府西南方  46.2  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-25 13:42:06,121.387,23.6405,3.7,9.6,3,花蓮縣政府南南西方  45.5  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-25 10:38:57,121.386,23.6343,3.7,10.2,3,花蓮縣政府南南西方  46.1  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
071   ,2022-06-25 10:37:39,121.393,23.6185,4.4,9.3,4,花蓮縣政府南南西方  47.3  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2022-06-25 10:35:36,121.512,23.623,4.0,2.8,3,花蓮縣政府南南西方  42.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
070   ,2022-06-25 10:32:24,121.385,23.6207,4.3,9.6,3,花蓮縣政府南南西方  47.5  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
