編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2022-03-31 18:56:01,121.369,23.2837,3.9,14.7,4,花蓮縣政府南南西方  82.4  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2022-03-31 05:13:49,121.493,23.4465,4.4,27.6,2,花蓮縣政府南南西方  61.7  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-03-31 02:39:05,121.365,23.4378,3.9,10.7,3,花蓮縣政府南南西方  66.6  公里 (位於花蓮縣玉里鎮)(花蓮縣玉里鎮)
小區域有感地震,2022-03-30 22:21:26,121.507,23.7223,4.0,4.3,4,花蓮縣政府南南西方  31.9  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-03-29 18:56:56,121.484,23.4647,4.3,27.7,2,花蓮縣政府南南西方  59.9  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-03-29 14:59:43,121.461,23.9213,3.6,19.1,3,花蓮縣政府西南西方  17.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2022-03-28 19:57:32,122.197,21.334,5.0,171.9,1,臺東縣政府東南方  190.8  公里(臺東縣政府東南方  190.8  公里)
034   ,2022-03-28 17:00:26,121.317,23.1108,4.6,16.8,3,臺東縣政府北北東方  42.9  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2022-03-27 08:32:23,120.398,23.9872,3.5,19.5,3,彰化縣政府西南西方  17.9  公里 (位於彰化縣二林鎮)(彰化縣二林鎮)
小區域有感地震,2022-03-27 08:15:03,121.441,23.3958,4.4,25.1,3,臺東縣政府北北東方  76.9  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-03-26 21:53:23,122.052,20.9178,5.8,38.4,1,臺東縣政府南南東方  223.7  公里(臺東縣政府南南東方  223.7  公里)
小區域有感地震,2022-03-26 20:38:42,121.458,23.3485,3.8,27.3,1,臺東縣政府北北東方  72.9  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-03-26 03:51:05,121.437,23.3555,3.9,26.8,2,臺東縣政府北北東方  72.7  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-03-25 14:15:54,121.379,23.2758,3.8,20.1,1,臺東縣政府北北東方  62.2  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-03-25 11:25:24,121.332,23.2525,3.6,15.8,2,花蓮縣政府南南西方  86.9  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2022-03-25 09:09:25,121.449,23.3432,3.8,26.7,2,臺東縣政府北北東方  71.9  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
033   ,2022-03-25 09:08:27,121.401,23.4263,4.0,8.6,3,花蓮縣政府南南西方  66.4  公里 (位於花蓮縣玉里鎮)(花蓮縣玉里鎮)
小區域有感地震,2022-03-25 08:01:16,121.27,23.0382,3.3,14.5,2,臺東縣政府北北東方  33.6  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-03-24 22:34:00,121.446,23.348,3.9,27.3,2,臺東縣政府北北東方  72.3  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-03-24 18:44:52,121.425,23.3515,4.1,19.6,2,臺東縣政府北北東方  71.8  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-03-24 18:03:44,121.488,23.4398,4.1,28.6,2,花蓮縣政府南南西方  62.5  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-03-24 14:22:11,121.445,23.3412,3.8,29.3,2,臺東縣政府北北東方  71.5  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-03-24 11:31:55,121.389,23.3157,3.8,25.2,2,臺東縣政府北北東方  66.7  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-03-24 09:59:18,121.468,23.4497,3.9,27.6,1,花蓮縣政府南南西方  61.9  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-03-24 09:35:10,121.446,23.4333,4.3,24.8,2,臺東縣政府北北東方  81.0  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
032   ,2022-03-24 08:38:26,121.432,23.4442,5.7,25.0,4,花蓮縣政府南南西方  63.5  公里 (位於花蓮縣玉里鎮)(花蓮縣玉里鎮)
小區域有感地震,2022-03-24 08:38:13,121.462,23.4417,4.4,25.6,2,花蓮縣政府南南西方  62.9  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
031   ,2022-03-24 04:45:29,121.487,23.4518,4.8,26.9,3,花蓮縣政府南南西方  61.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-03-24 04:24:20,121.477,23.4378,4.0,28.5,2,花蓮縣政府南南西方  63.0  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-03-24 04:17:28,121.456,23.4435,3.9,23.6,1,花蓮縣政府南南西方  62.9  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-03-24 03:21:11,121.459,23.4325,4.0,28.5,1,臺東縣政府北北東方  81.4  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-03-23 23:22:37,121.458,23.3347,3.9,31.2,2,臺東縣政府北北東方  71.5  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-03-23 18:02:15,121.402,23.3123,3.8,19.9,2,臺東縣政府北北東方  66.9  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-03-23 17:44:34,121.434,23.3595,3.8,21.0,2,臺東縣政府北北東方  72.9  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
