編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2022-08-23 21:02:22,121.427,22.414,4.2,23.3,2,臺東縣政府東南方  47.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-08-22 10:53:03,123.494,25.0822,5.9,155.4,2,基隆市政府東方  176.5  公里 (位於臺灣東北部海域)(臺灣東北部海域)
小區域有感地震,2022-08-20 12:07:50,122.275,24.1107,4.9,26.1,1,花蓮縣政府東方  67.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-08-19 19:25:56,121.953,24.8238,4.0,9.0,3,宜蘭縣政府東北東方  21.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-08-18 22:15:46,121.713,24.1392,3.4,7.1,2,花蓮縣政府北北東方  19.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-08-18 22:12:32,121.709,24.135,3.8,7.4,3,花蓮縣政府北北東方  18.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-08-18 18:47:33,121.715,24.1353,4.2,8.2,3,花蓮縣政府北北東方  18.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-08-18 18:44:23,121.715,24.1368,4.1,9.5,3,花蓮縣政府北北東方  18.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-08-17 23:04:56,121.197,23.1587,3.2,10.8,2,花蓮縣政府南南西方  101.8  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-08-17 14:54:38,121.293,23.0603,3.5,14.8,2,臺東縣政府北北東方  36.8  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-08-16 05:21:54,121.943,24.8218,3.8,10.4,2,宜蘭縣政府東北東方  20.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-08-15 20:44:38,121.701,24.3898,4.2,30.8,2,宜蘭縣政府南方  38.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2022-08-14 16:22:11,121.899,24.5007,3.7,14.1,3,宜蘭縣政府南南東方  29.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2022-08-13 21:10:07,121.94,24.314,3.4,20.6,2,花蓮縣政府東北方  48.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-08-11 09:52:41,121.742,24.2533,3.7,52.5,1,花蓮縣政府北北東方  31.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-08-10 02:49:35,121.522,23.7568,3.7,6.6,3,花蓮縣政府南南西方  27.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2022-08-09 13:02:43,121.486,23.0097,3.5,24.0,2,臺東縣政府東北方  44.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-08-09 02:53:24,121.484,23.3453,3.3,4.9,4,臺東縣政府北北東方  73.7  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-08-02 07:46:42,121.472,23.7383,3.5,9.1,2,花蓮縣政府南南西方  31.8  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2022-08-01 21:59:27,120.982,24.4592,3.2,7.1,2,苗栗縣政府東南東方  20.0  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
小區域有感地震,2022-08-01 01:50:07,121.47,21.9707,3.5,15.8,3,臺東縣政府南南東方  92.9  公里 (位於臺灣東南部海域)(臺灣東南部海域)
