編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2022-07-14 16:42:54,121.97,24.8348,4.0,8.1,2,宜蘭縣政府東北東方  23.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-07-14 10:10:18,121.991,24.833,4.1,9.6,2,宜蘭縣政府東北東方  25.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-07-14 09:53:10,121.992,24.8363,3.7,8.1,2,宜蘭縣政府東北東方  25.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-07-14 09:51:16,121.983,24.8322,4.0,8.2,2,宜蘭縣政府東北東方  24.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-07-14 09:38:46,121.981,24.834,3.7,8.0,2,宜蘭縣政府東北東方  24.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-07-14 07:41:12,121.343,22.7572,4.7,91.7,2,臺東縣政府東方  19.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-07-13 09:40:00,121.553,23.53,4.2,32.4,2,花蓮縣政府南方  51.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-07-10 15:09:52,121.814,24.598,4.4,70.0,1,宜蘭縣政府南南東方  15.6  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
小區域有感地震,2022-07-10 01:32:29,121.348,23.1735,4.2,33.4,3,臺東縣政府北北東方  50.6  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2022-07-09 11:59:52,121.95,24.8333,3.7,13.0,2,宜蘭縣政府東北東方  22.1  公里 (位於臺灣東部海域)(臺灣東部海域)
078   ,2022-07-09 01:43:13,121.382,23.2102,4.3,19.3,3,臺東縣政府北北東方  55.7  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
077   ,2022-07-08 19:57:48,121.985,24.8423,4.3,9.4,3,宜蘭縣政府東北東方  25.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-07-08 07:34:16,121.072,23.8608,4.1,34.1,2,南投縣政府東方  39.1  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2022-07-08 03:57:51,122.026,24.796,3.8,7.5,1,宜蘭縣政府東北東方  27.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-07-06 14:49:19,121.742,23.0438,4.3,28.2,3,臺東縣政府東北東方  68.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-07-05 14:03:52,121.547,23.7745,3.8,22.6,1,花蓮縣政府南南西方  25.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2022-07-03 22:45:12,121.64,23.7762,3.8,6.8,2,花蓮縣政府南方  23.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-07-02 10:43:27,121.416,23.2148,3.8,26.0,2,臺東縣政府北北東方  57.7  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-07-02 10:05:48,121.393,23.715,3.5,15.2,3,花蓮縣政府西南方  38.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2022-07-01 23:07:38,121.411,22.1538,4.0,26.5,3,臺東縣政府南南東方  71.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
076   ,2022-07-01 21:32:09,121.41,22.1633,4.8,22.4,4,臺東縣政府南南東方  70.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
