編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2016-07-30 04:32:56,121.73,24.18,3.8,32.3,1,花蓮縣政府北偏東方  23.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-30 00:08:18,121.37,23.22,3.2,18.6,2,臺東縣政府北偏東方  56.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2016-07-29 17:24:51,121.71,24.19,3.1,13.0,2,花蓮縣政府北偏東方  23.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-29 12:32:39,120.33,23.46,2.7,8.5,2,嘉義縣政府東方  3.9  公里 (位於嘉義縣太保市)(嘉義縣太保市)
小區域有感地震,2016-07-29 10:34:44,121.48,21.99,2.8,15.5,4,臺東縣政府南偏東方  91.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2016-07-28 15:41:26,121.7,24.19,3.0,11.7,2,花蓮縣政府北偏東方  23.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-27 12:34:55,120.96,22.6,3.5,13.0,3,臺東縣政府西南方  26.2  公里 (位於臺東縣金峰鄉)(臺東縣金峰鄉)
088   ,2016-07-27 12:02:35,121.75,24.27,4.8,7.7,5,花蓮縣政府北偏東方  33.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-24 00:41:20,120.97,23.78,3.4,15.0,1,南投縣政府東偏南方  31.4  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2016-07-23 13:32:35,121.71,24.19,3.3,11.3,2,花蓮縣政府北偏東方  23.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-23 06:30:33,121.87,24.19,3.7,48.2,2,花蓮縣政府東北方  33.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-07-22 21:43:54,121.92,24.45,3.4,7.3,3,宜蘭縣政府南偏東方  34.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-07-22 05:59:40,121.69,23.73,4.0,45.6,2,花蓮縣政府南偏東方  30.2  公里 (位於臺灣東部海域)(臺灣東部海域)
087   ,2016-07-20 20:55:33,120.99,24.14,4.5,38.0,3,臺中市政府東方  31.2  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2016-07-19 18:39:31,121.07,22.12,4.2,10.7,2,臺東縣政府南方  70.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-07-19 18:29:07,121.09,22.09,4.0,19.1,1,臺東縣政府南方  74.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-07-18 09:38:15,121.76,24.36,3.0,19.8,3,宜蘭縣政府南方  40.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2016-07-17 21:34:42,121.8,24.39,3.8,9.2,5,宜蘭縣政府南方  37.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-07-16 16:52:23,120.55,23.5,2.3,6.6,1,嘉義市政府東偏北方  10.0  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2016-07-16 11:06:30,121.73,24.37,3.3,16.3,2,宜蘭縣政府南方  40.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2016-07-16 10:42:51,121.75,24.36,3.9,18.9,3,宜蘭縣政府南方  41.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
086   ,2016-07-16 10:35:25,121.75,24.36,4.2,19.6,4,宜蘭縣政府南方  40.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
085   ,2016-07-16 09:19:26,120.87,24.73,3.9,9.7,4,新竹市政府西南方  13.0  公里 (位於苗栗縣竹南鎮)(苗栗縣竹南鎮)
084   ,2016-07-14 11:32:24,121.36,23.16,4.4,17.9,3,臺東縣政府北偏東方  50.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2016-07-13 17:04:34,120.3,22.1,4.2,41.5,1,高雄市政府南方  58.1  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2016-07-13 01:41:06,121.7,24.23,3.3,12.0,2,花蓮縣政府北偏東方  27.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-07-13 01:40:36,120.82,23.76,3.1,21.2,2,南投縣政府東南方  20.9  公里 (位於南投縣鹿谷鄉)(南投縣鹿谷鄉)
小區域有感地震,2016-07-10 22:32:12,121.62,24.63,3.8,54.0,2,宜蘭縣政府西南方  18.0  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2016-07-09 19:12:23,121.29,23.27,3.8,22.7,2,臺東縣政府北偏東方  58.5  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2016-07-02 13:12:35,121.5,24.03,2.8,13.5,1,花蓮縣政府西偏北方  13.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-07-02 07:26:16,121.65,24.06,3.3,9.9,3,花蓮縣政府北偏東方  8.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-01 16:23:42,122.31,24.05,4.8,26.8,1,花蓮縣政府東方  70.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-07-01 09:52:54,121.77,24.26,3.5,7.3,3,花蓮縣政府北偏東方  33.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-01 06:41:37,121.82,24.46,2.6,13.4,3,宜蘭縣政府南方  30.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
