編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2016-11-16 14:16:46,121.42,23.37,3.7,31.6,2,花蓮縣政府南偏西方  71.7  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2016-11-13 17:14:27,121.1,24.74,2.7,9.2,2,新竹縣政府東南方  13.1  公里 (位於新竹縣芎林鄉)(新竹縣芎林鄉)
小區域有感地震,2016-11-13 09:29:24,120.63,23.17,3.2,10.3,2,嘉義市政府南偏東方  38.7  公里 (位於高雄市甲仙區)(高雄市甲仙區)
小區域有感地震,2016-11-13 05:16:15,121.68,24.11,3.6,11.8,2,花蓮縣政府北偏東方  14.8  公里 (位於花蓮縣近海)(花蓮縣近海)
102   ,2016-11-12 06:25:31,122.43,24.07,5.3,31.2,2,花蓮縣政府東方  82.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-11-11 03:23:55,120.68,23.22,3.4,8.9,3,嘉義市政府東南方  37.1  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2016-11-10 11:15:28,121.91,24.4,4.3,26.6,3,宜蘭縣政府南偏東方  39.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-11-10 11:00:33,121.93,24.39,3.8,25.1,2,宜蘭縣政府南偏東方  41.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-11-08 11:13:35,121.48,23.97,2.9,18.4,2,花蓮縣政府西方  14.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-11-08 10:10:21,121.52,24.44,3.2,5.3,3,宜蘭縣政府西南方  40.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2016-11-08 07:58:59,120.98,22.52,3.5,17.8,2,臺東縣政府西南方  31.7  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2016-11-07 22:35:57,121.34,23.12,3.3,17.4,2,臺東縣政府北偏東方  44.4  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
101   ,2016-11-07 19:56:26,121.34,23.03,5.1,20.5,3,臺東縣政府東北方  36.2  公里 (位於臺東縣近海)(臺東縣近海)
100   ,2016-11-07 04:53:54,120.82,23.22,4.0,7.5,4,嘉義市政府東南方  47.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2016-11-03 17:42:46,121.48,23.93,3.6,15.4,3,花蓮縣政府西偏南方  15.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-11-01 12:41:21,121.62,23.77,3.4,32.4,1,花蓮縣政府南方  24.5  公里 (位於花蓮縣近海)(花蓮縣近海)
