編號,地震時間,經度,緯度,規模,深度,最大震度,位置
077   ,2016-05-31 13:23:46,122.68,25.49,6.9,256.9,4,基隆市政府東偏北方  102.5  公里(基隆市政府東偏北方  102.5  公里)
小區域有感地震,2016-05-31 01:50:51,122.53,24.2,4.9,50.8,2,花蓮縣政府東偏北方  95.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-30 20:14:11,121.73,24.18,3.0,11.9,3,花蓮縣政府北偏東方  23.8  公里 (位於花蓮縣近海)(花蓮縣近海)
076   ,2016-05-30 10:52:47,121.72,24.17,4.7,13.7,3,花蓮縣政府北偏東方  21.9  公里(花蓮縣政府北偏東方  21.9  公里)
小區域有感地震,2016-05-30 06:09:01,121.35,23.12,4.0,18.4,3,臺東縣政府北偏東方  45.5  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
075   ,2016-05-30 01:48:05,121.03,23.08,3.0,4.5,3,臺東縣政府北偏西方  38.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-05-29 16:47:21,121.62,24.01,3.1,8.5,3,花蓮縣政府北方  1.9  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2016-05-29 16:45:12,120.92,23.21,3.5,0.6,3,臺東縣政府北偏西方  55.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-05-29 13:00:17,121.75,24.32,3.6,13.6,4,花蓮縣政府北偏東方  38.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2016-05-28 23:03:37,121.76,24.2,3.6,10.9,3,花蓮縣政府東北方  27.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-27 16:22:19,121.61,23.8,3.7,31.1,2,花蓮縣政府南方  20.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-26 21:44:09,120.41,23.23,3.4,12.2,2,嘉義縣政府南偏東方  27.7  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2016-05-26 21:42:23,121.25,22.95,3.3,12.9,3,臺東縣政府北偏東方  23.4  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2016-05-26 20:42:46,120.8,23.07,3.2,5.7,3,臺東縣政府西北方  50.5  公里 (位於高雄市桃源區)(高雄市桃源區)
074   ,2016-05-26 15:17:07,121.76,24.19,3.6,12.4,3,花蓮縣政府東北方  26.2  公里(花蓮縣政府東北方  26.2  公里)
小區域有感地震,2016-05-25 21:54:35,120.48,22.01,4.5,52.0,2,高雄市政府南偏東方  70.1  公里(高雄市政府南偏東方  70.1  公里)
小區域有感地震,2016-05-25 12:51:42,121.06,23.98,3.5,23.0,2,南投縣政府東偏北方  38.2  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2016-05-25 04:17:51,120.31,23.5,3.7,8.0,4,嘉義縣政府北偏東方  4.6  公里 (位於嘉義縣六腳鄉)(嘉義縣六腳鄉)
小區域有感地震,2016-05-25 00:06:15,121.66,24.14,3.4,12.1,3,花蓮縣政府北偏東方  17.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-24 12:42:49,121.63,24.01,3.2,9.8,3,花蓮縣政府北偏東方  2.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2016-05-24 07:06:07,121.8,24.15,3.5,20.1,1,花蓮縣政府東北方  26.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-23 05:07:56,121.69,24.2,3.3,12.5,3,花蓮縣政府北偏東方  24.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-23 02:36:23,121.6,24.03,3.7,8.4,3,花蓮縣政府西北方  4.7  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
073   ,2016-05-22 10:06:19,120.6,22.9,4.8,16.9,3,屏東縣政府北偏東方  26.3  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2016-05-22 04:56:31,120.6,22.92,3.8,14.6,2,屏東縣政府北偏東方  28.2  公里 (位於高雄市六龜區)(高雄市六龜區)
072   ,2016-05-22 04:51:40,120.61,22.9,5.3,18.1,5,屏東縣政府北偏東方  27.3  公里 (位於屏東縣林邊鄉)(屏東縣林邊鄉)
小區域有感地震,2016-05-22 03:12:28,121.73,24.22,3.0,10.6,2,花蓮縣政府北偏東方  27.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-21 21:14:48,121.75,24.21,3.0,11.2,3,花蓮縣政府北偏東方  27.7  公里 (位於花蓮縣近海)(花蓮縣近海)
071   ,2016-05-21 13:47:47,121.71,24.23,4.5,10.9,4,花蓮縣政府北偏東方  27.7  公里(花蓮縣政府北偏東方  27.7  公里)
小區域有感地震,2016-05-21 13:40:36,121.7,24.24,3.8,9.8,3,花蓮縣政府北偏東方  28.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-05-21 07:31:02,121.81,24.34,3.5,13.8,3,花蓮縣政府北偏東方  43.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-05-20 21:56:16,122.52,24.4,4.4,70.6,1,宜蘭縣政府東偏南方  85.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-20 07:20:37,121.48,23.38,3.3,32.4,2,花蓮縣政府南偏西方  68.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2016-05-20 01:25:39,121.62,23.95,2.7,6.9,2,花蓮縣政府南方  4.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-18 20:30:11,121.77,24.18,3.1,13.9,2,花蓮縣政府東北方  25.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-18 14:27:34,121.81,24.11,3.9,6.1,2,花蓮縣政府東偏北方  23.6  公里 (位於臺灣東部海域)(臺灣東部海域)
070   ,2016-05-18 08:22:45,121.57,23.22,5.2,45.8,4,臺東縣政府東北方  67.0  公里(臺東縣政府東北方  67.0  公里)
小區域有感地震,2016-05-18 07:35:08,121.37,23.12,3.8,20.9,3,臺東縣政府北偏東方  46.4  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2016-05-17 19:41:15,121.76,24.19,3.2,13.5,2,花蓮縣政府東北方  25.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-17 18:55:20,121.77,24.18,4.0,13.1,4,花蓮縣政府東北方  25.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-17 18:54:38,121.76,24.18,3.6,13.6,3,花蓮縣政府東北方  25.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-17 11:38:09,120.71,23.17,2.8,9.8,2,嘉義市政府東南方  43.2  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2016-05-16 01:31:06,121.73,24.21,3.4,14.1,3,花蓮縣政府北偏東方  26.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-15 12:11:04,121.69,24.2,4.0,11.5,3,花蓮縣政府北偏東方  23.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-15 11:16:34,121.76,24.18,3.4,13.5,2,花蓮縣政府東北方  25.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-15 10:36:51,120.93,22.82,3.2,2.5,2,臺東縣政府西偏北方  23.8  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2016-05-15 07:48:19,121.71,24.18,3.3,11.7,3,花蓮縣政府北偏東方  23.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 21:57:39,121.73,24.17,3.6,11.5,2,花蓮縣政府北偏東方  22.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 17:33:58,121.74,24.17,2.9,10.7,2,花蓮縣政府東北方  23.8  公里 (位於花蓮縣近海)(花蓮縣近海)
069   ,2016-05-14 17:26:56,121.74,24.18,4.2,11.0,3,花蓮縣政府北偏東方  23.9  公里(花蓮縣政府北偏東方  23.9  公里)
小區域有感地震,2016-05-14 17:05:58,121.75,24.16,3.3,13.2,2,花蓮縣政府東北方  23.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 13:31:50,121.71,24.17,3.4,14.2,2,花蓮縣政府北偏東方  22.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 13:16:38,121.76,24.19,3.9,12.3,3,花蓮縣政府東北方  26.3  公里 (位於臺灣東部海域)(臺灣東部海域)
