編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2016-09-16 13:30:05,120.6,23.62,2.7,4.6,2,雲林縣政府東南方  11.6  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2016-09-16 12:49:46,120.59,23.62,2.9,4.5,2,雲林縣政府東南方  11.5  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2016-09-16 06:46:13,120.57,23.55,3.3,10.3,2,嘉義市政府東偏北方  14.2  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2016-09-12 23:13:46,121.01,24.7,2.2,9.5,2,新竹市政府南偏東方  12.4  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2016-09-12 23:02:06,121.02,24.7,3.0,9.0,2,新竹市政府南偏東方  12.4  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2016-09-11 20:39:56,121.29,23.46,3.8,11.9,3,花蓮縣政府南偏西方  67.6  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2016-09-10 03:29:48,120.55,22.92,4.3,14.4,2,屏東縣政府北偏東方  27.4  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2016-09-10 00:54:10,122.1,22.13,4.9,40.8,3,臺東縣政府東偏南方  119.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-09-09 23:18:07,120.55,22.95,3.9,15.2,2,屏東縣政府北偏東方  30.7  公里 (位於高雄市杉林區)(高雄市杉林區)
小區域有感地震,2016-09-08 09:08:14,120.28,23.04,2.6,15.6,2,臺南市政府東偏北方  10.9  公里 (位於臺南市新化區)(臺南市新化區)
小區域有感地震,2016-09-08 03:13:16,122.16,24.8,3.8,10.1,2,宜蘭縣政府東方  41.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-09-08 01:14:14,120.27,23.04,2.7,16.1,1,臺南市政府東偏北方  9.9  公里 (位於臺南市永康區)(臺南市永康區)
小區域有感地震,2016-09-07 15:13:48,121.76,24.32,3.0,6.3,3,花蓮縣政府北偏東方  39.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2016-09-07 09:48:41,121.46,23.91,3.5,18.2,4,花蓮縣政府西偏南方  18.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-09-06 07:09:56,120.95,23.17,2.9,6.3,3,臺東縣政府北偏西方  50.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
092   ,2016-09-05 10:02:00,121.58,24.74,3.7,78.0,2,宜蘭縣政府西方  18.9  公里 (位於新北市烏來區)(新北市烏來區)
小區域有感地震,2016-09-04 11:28:47,121.88,24.45,3.4,14.4,2,宜蘭縣政府南偏東方  33.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-09-03 09:57:25,120.53,23.18,3.0,4.2,4,嘉義市政府南偏東方  34.6  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2016-09-03 07:21:17,120.97,24.77,1.9,3.9,1,新竹市政府南方  4.1  公里 (位於新竹市東區)(新竹市東區)
小區域有感地震,2016-09-02 10:24:01,121.56,23.82,3.0,15.6,2,花蓮縣政府南偏西方  19.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2016-09-01 00:47:24,121.96,24.46,3.4,18.1,3,宜蘭縣政府東南方  35.9  公里 (位於臺灣東部海域)(臺灣東部海域)
091   ,2016-09-01 00:28:54,121.97,24.46,4.9,18.0,5,宜蘭縣政府東南方  36.8  公里 (位於臺灣東部海域)(臺灣東部海域)
