編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2016-06-30 04:50:49,120.09,22.99,3.7,18.2,3,臺南市政府西方  9.8  公里 (位於臺南市近海)(臺南市近海)
083   ,2016-06-29 22:37:30,121.74,24.21,3.9,10.9,4,花蓮縣政府北偏東方  27.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-29 22:30:13,121.73,24.22,3.7,10.4,3,花蓮縣政府北偏東方  28.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-27 23:44:55,121.58,24.17,3.3,20.7,2,花蓮縣政府北偏西方  20.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-06-27 21:47:33,121.99,24.37,3.3,19.9,3,宜蘭縣政府南偏東方  46.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-06-27 19:31:09,121.65,23.89,3.5,46.0,1,花蓮縣政府南偏東方  11.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-26 19:24:43,121.27,22.92,3.7,17.5,2,臺東縣政府東北方  22.4  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2016-06-26 19:07:37,121.27,22.93,3.7,16.0,2,臺東縣政府北偏東方  23.0  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2016-06-26 17:17:01,121.28,22.93,3.9,16.1,3,臺東縣政府東北方  24.2  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2016-06-26 17:16:33,121.27,22.93,3.9,16.4,3,臺東縣政府東北方  22.5  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2016-06-25 00:44:57,120.65,22.86,3.8,17.3,2,屏東縣政府東北方  26.1  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2016-06-24 13:34:03,120.54,22.91,3.8,15.9,1,屏東縣政府北偏東方  25.6  公里 (位於高雄市美濃區)(高雄市美濃區)
082   ,2016-06-24 05:05:30,123.42,23.53,6.1,47.0,2,花蓮縣政府東偏南方  190.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-06-23 22:17:45,121.44,23.83,3.8,21.0,3,花蓮縣政府西南方  25.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-06-23 04:50:33,121.75,24.21,3.4,11.8,2,花蓮縣政府北偏東方  27.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-23 00:19:31,120.59,22.43,3.5,21.9,2,屏東縣政府南偏東方  29.9  公里 (位於屏東縣枋寮鄉)(屏東縣枋寮鄉)
小區域有感地震,2016-06-22 22:26:32,121.51,24.05,2.7,16.9,2,花蓮縣政府西偏北方  12.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-06-22 18:57:36,121.67,24.06,3.0,7.4,1,花蓮縣政府東北方  9.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-20 15:56:58,120.95,24.1,3.3,23.0,1,臺中市政府東方  28.1  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
081   ,2016-06-20 15:53:30,121.89,24.88,4.7,106.9,2,宜蘭縣政府東北方  21.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
080   ,2016-06-20 08:39:47,121.53,23.16,5.1,39.4,4,臺東縣政府東北方  59.8  公里 (位於臺灣東部海域)(臺灣東部海域)
079   ,2016-06-19 06:58:20,121.0,23.17,3.7,5.9,4,臺東縣政府北偏西方  48.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-06-18 12:45:44,121.88,24.57,3.3,9.7,3,宜蘭縣政府東南方  21.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-06-18 11:11:07,121.89,24.57,3.8,9.0,4,宜蘭縣政府東南方  21.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-06-17 17:30:59,121.64,24.14,2.1,10.5,3,花蓮縣政府北方  16.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-06-17 05:52:12,120.1,23.0,3.2,17.1,2,臺南市政府西方  8.4  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2016-06-17 05:45:27,120.1,23.0,3.0,16.5,2,臺南市政府西方  8.7  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2016-06-17 04:37:25,121.88,24.57,3.5,11.0,3,宜蘭縣政府東南方  21.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
