編號,地震時間,經度,緯度,規模,深度,最大震度,位置
031   ,2000-02-25 14:12:56,124.45,25.02,6.2,93.8,2,宜蘭蘇澳地震站東方  265.6  公里(宜蘭蘇澳地震站東方  265.6  公里)
030   ,2000-02-23 12:30:48,120.74,23.33,4.3,15.9,3,嘉義大埔地震站東北方  14.9  公里(嘉義大埔地震站東北方  14.9  公里)
029   ,2000-02-22 23:42:31,121.15,22.5,4.8,24.5,3,台東市地震站南方  28.1  公里(台東市地震站南方  28.1  公里)
028   ,2000-02-17 03:48:26,120.9,24.35,3.9,5.9,3,苗栗三義地震站東偏南方  14.4  公里(苗栗三義地震站東偏南方  14.4  公里)
027   ,2000-02-16 08:06:47,120.74,23.32,4.3,17.7,3,嘉義大埔地震站東北方  15.2  公里(嘉義大埔地震站東北方  15.2  公里)
026   ,2000-02-16 05:33:18,120.74,23.32,5.6,14.7,5,嘉義大埔地震站東偏北方  14.5  公里(嘉義大埔地震站東偏北方  14.5  公里)
025   ,2000-02-10 12:33:21,121.52,24.07,4.0,15.0,3,花蓮秀林地震站西方  9.2  公里(花蓮秀林地震站西方  9.2  公里)
024   ,2000-02-07 19:10:24,120.8,23.57,3.9,8.8,3,斗六市地震站東偏南方  31.6  公里(斗六市地震站東偏南方  31.6  公里)
023   ,2000-02-07 12:16:37,120.61,23.56,4.0,10.9,4,斗六市地震站南偏東方  19.0  公里(斗六市地震站南偏東方  19.0  公里)
022   ,2000-02-04 02:48:07,121.26,22.79,4.9,18.3,4,台東市地震站東偏北方  11.7  公里(台東市地震站東偏北方  11.7  公里)
021   ,2000-02-03 16:29:30,121.92,24.33,4.6,16.7,3,宜蘭南澳地震站東偏南方  20.0  公里(宜蘭南澳地震站東偏南方  20.0  公里)
020   ,2000-02-01 05:11:52,120.93,24.36,4.5,4.6,4,苗栗三義地震站東偏南方  17.4  公里(苗栗三義地震站東偏南方  17.4  公里)
