編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2000-10-31 11:30:35,121.68,24.22,3.0,5.3,2,花蓮秀林地震站北偏東方  17.5  公里(花蓮秀林地震站北偏東方  17.5  公里)
小區域有感地震,2000-10-31 11:29:04,121.69,24.22,2.3,8.1,2,花蓮秀林地震站北偏東方  17.6  公里(花蓮秀林地震站北偏東方  17.6  公里)
239   ,2000-10-31 03:54:05,121.05,24.24,4.6,12.1,2,台中德基地震站西方  11.5  公里(台中德基地震站西方  11.5  公里)
238   ,2000-10-30 12:10:36,121.12,24.95,4.1,16.0,3,桃園中壢地震站西偏南  7.8  公里(桃園中壢地震站西偏南  7.8  公里)
237   ,2000-10-30 12:08:52,121.11,24.96,4.2,16.2,3,桃園中壢地震站西方  8.7  公里(桃園中壢地震站西方  8.7  公里)
小區域有感地震,2000-10-28 13:03:07,121.58,24.15,2.8,18.5,2,花蓮秀林地震站北偏西方  8.1  公里(花蓮秀林地震站北偏西方  8.1  公里)
236   ,2000-10-27 00:48:59,121.12,23.89,4.4,22.0,3,花蓮西林地震站西偏北方  34.3  公里(花蓮西林地震站西偏北方  34.3  公里)
小區域有感地震,2000-10-26 19:55:37,121.82,24.72,4.3,81.0,2,宜蘭市地震站東偏南方  8.0  公里(宜蘭市地震站東偏南方  8.0  公里)
小區域有感地震,2000-10-26 18:12:14,121.41,24.24,3.5,10.9,2,台中德基地震站東方  25.1  公里(台中德基地震站東方  25.1  公里)
235   ,2000-10-26 15:37:09,121.41,24.23,3.9,12.1,4,台中德基地震站東方  25.3  公里(台中德基地震站東方  25.3  公里)
234   ,2000-10-26 14:06:58,121.4,24.23,3.3,6.8,2,台中德基地震站東方  24.2  公里(台中德基地震站東方  24.2  公里)
233   ,2000-10-26 13:37:08,121.42,24.21,4.0,12.0,4,花蓮秀林地震站西北方  24.1  公里(花蓮秀林地震站西北方  24.1  公里)
小區域有感地震,2000-10-25 06:42:08,121.17,24.25,3.5,9.7,2,台中德基地震站東方  1.3  公里(台中德基地震站東方  1.3  公里)
小區域有感地震,2000-10-25 06:41:39,121.19,24.24,4.0,5.6,3,台中德基地震站東方  3.3  公里(台中德基地震站東方  3.3  公里)
小區域有感地震,2000-10-24 18:39:27,121.41,24.22,3.4,7.3,2,花蓮秀林地震站西北方  24.9  公里(花蓮秀林地震站西北方  24.9  公里)
232   ,2000-10-24 15:11:57,121.53,23.9,4.8,18.4,4,花蓮市地震站西南方  11.7  公里(花蓮市地震站西南方  11.7  公里)
小區域有感地震,2000-10-23 02:03:41,121.53,24.11,3.2,19.7,3,花蓮秀林地震站西偏北方  7.8  公里(花蓮秀林地震站西偏北方  7.8  公里)
小區域有感地震,2000-10-21 12:41:07,121.11,24.66,3.7,1.4,2,新竹竹北地震站南偏東方  20.7  公里(新竹竹北地震站南偏東方  20.7  公里)
小區域有感地震,2000-10-19 22:23:45,121.41,24.22,3.6,6.5,2,花蓮秀林地震站西北方  25.3  公里(花蓮秀林地震站西北方  25.3  公里)
小區域有感地震,2000-10-19 09:34:06,121.4,24.24,3.3,5.4,3,台中德基地震站東方  24.2  公里(台中德基地震站東方  24.2  公里)
小區域有感地震,2000-10-17 19:16:04,121.89,24.46,3.0,10.7,3,宜蘭南澳地震站東偏北方  14.7  公里(宜蘭南澳地震站東偏北方  14.7  公里)
231   ,2000-10-17 10:36:06,120.74,22.71,4.3,24.9,3,屏東市地震站東方  25.2  公里(屏東市地震站東方  25.2  公里)
小區域有感地震,2000-10-16 21:17:40,121.63,24.04,2.4,9.3,2,花蓮秀林地震站南偏東方  4.8  公里(花蓮秀林地震站南偏東方  4.8  公里)
230   ,2000-10-16 18:27:50,121.63,24.03,3.0,10.6,2,花蓮秀林地震站南偏東方  5.9  公里(花蓮秀林地震站南偏東方  5.9  公里)
小區域有感地震,2000-10-16 17:09:06,121.67,24.04,2.5,4.6,2,花蓮秀林地震站東偏南方  8.2  公里(花蓮秀林地震站東偏南方  8.2  公里)
小區域有感地震,2000-10-16 17:08:49,121.63,24.04,2.8,9.0,2,花蓮秀林地震站南偏東方  5.2  公里(花蓮秀林地震站南偏東方  5.2  公里)
小區域有感地震,2000-10-16 17:00:48,121.59,24.02,2.4,12.6,1,花蓮市地震站北偏西方  5.3  公里(花蓮市地震站北偏西方  5.3  公里)
小區域有感地震,2000-10-16 16:59:53,121.65,24.04,2.6,8.8,2,花蓮秀林地震站東南方  6.6  公里(花蓮秀林地震站東南方  6.6  公里)
229   ,2000-10-16 16:56:14,121.62,24.01,3.1,12.7,3,花蓮市地震站北方  4.3  公里(花蓮市地震站北方  4.3  公里)
小區域有感地震,2000-10-16 15:18:47,121.63,24.04,2.5,9.1,2,花蓮秀林地震站東南方  4.9  公里(花蓮秀林地震站東南方  4.9  公里)
