編號,地震時間,經度,緯度,規模,深度,最大震度,位置
048   ,2000-03-31 20:34:44,120.15,23.11,4.4,15.4,5,台南佳里地震站西南方  8.8  公里(台南佳里地震站西南方  8.8  公里)
047   ,2000-03-27 16:14:11,120.73,23.31,4.5,13.7,3,嘉義大埔地震站東偏北方  13.4  公里(嘉義大埔地震站東偏北方  13.4  公里)
046   ,2000-03-24 22:13:16,122.18,24.32,4.7,44.4,3,宜蘭南澳地震站東偏南方  45.6  公里(宜蘭南澳地震站東偏南方  45.6  公里)
045   ,2000-03-24 20:40:23,121.68,24.25,4.2,26.3,3,花蓮秀林地震站北偏東方  20.2  公里(花蓮秀林地震站北偏東方  20.2  公里)
044   ,2000-03-20 01:57:07,120.74,23.3,4.7,14.4,4,嘉義大埔地震站東偏北方  13.8  公里(嘉義大埔地震站東偏北方  13.8  公里)
043   ,2000-03-19 16:50:46,122.31,24.7,4.7,4.3,3,宜蘭蘇澳地震站東偏北方  46.8  公里(宜蘭蘇澳地震站東偏北方  46.8  公里)
042   ,2000-03-18 20:52:14,121.03,24.11,4.5,7.3,3,台中德基地震站西南方  20.4  公里(台中德基地震站西南方  20.4  公里)
041   ,2000-03-18 18:06:08,120.74,23.32,4.4,16.0,3,嘉義大埔地震站東北方  14.5  公里(嘉義大埔地震站東北方  14.5  公里)
040   ,2000-03-18 13:57:00,120.42,23.54,3.4,7.9,3,嘉義市地震站北偏西方  4.7  公里(嘉義市地震站北偏西方  4.7  公里)
039   ,2000-03-18 02:41:13,121.76,24.36,4.0,57.4,2,宜蘭南澳地震站南偏東方  6.9  公里(宜蘭南澳地震站南偏東方  6.9  公里)
038   ,2000-03-17 00:05:15,120.74,23.32,4.4,14.8,2,嘉義大埔地震站東偏北方  15.1  公里(嘉義大埔地震站東偏北方  15.1  公里)
037   ,2000-03-16 21:10:55,120.75,23.31,5.0,11.5,4,嘉義大埔地震站東偏北方  15.0  公里(嘉義大埔地震站東偏北方  15.0  公里)
036   ,2000-03-16 08:37:53,121.62,22.73,5.0,24.4,4,台東成功地震站東南方  47.7  公里(台東成功地震站東南方  47.7  公里)
035   ,2000-03-09 13:08:44,121.49,23.22,5.1,33.8,4,台東成功地震站東北方  18.4  公里(台東成功地震站東北方  18.4  公里)
034   ,2000-03-09 12:24:38,120.92,23.83,4.2,1.2,4,南投名間地震站東方  23.7  公里(南投名間地震站東方  23.7  公里)
033   ,2000-03-04 07:02:08,120.45,23.52,4.0,14.8,4,嘉義市地震站北偏東方  3.4  公里(嘉義市地震站北偏東方  3.4  公里)
032   ,2000-03-01 12:49:07,121.03,23.76,4.3,24.4,3,南投名間地震站東偏南方  36.4  公里(南投名間地震站東偏南方  36.4  公里)
