編號,地震時間,經度,緯度,規模,深度,最大震度,位置
116   ,2000-06-29 11:23:30,121.62,24.23,3.8,12.5,3,花蓮秀林地震站北方  17.0  公里(花蓮秀林地震站北方  17.0  公里)
115   ,2000-06-28 19:35:01,122.41,24.62,5.3,90.8,3,宜蘭蘇澳地震站東方  55.6  公里(宜蘭蘇澳地震站東方  55.6  公里)
小區域有感地震,2000-06-28 18:12:23,120.93,24.34,3.4,4.9,2,苗栗三義地震站東偏南方  18.4  公里(苗栗三義地震站東偏南方  18.4  公里)
小區域有感地震,2000-06-28 08:44:02,120.92,24.36,3.4,4.5,2,苗栗三義地震站東偏南方  16.5  公里(苗栗三義地震站東偏南方  16.5  公里)
小區域有感地震,2000-06-28 06:20:37,121.71,24.2,2.9,6.0,3,花蓮秀林地震站東北方  16.7  公里(花蓮秀林地震站東北方  16.7  公里)
小區域有感地震,2000-06-28 04:18:52,121.72,24.19,3.7,7.8,3,花蓮秀林地震站東北方  16.8  公里(花蓮秀林地震站東北方  16.8  公里)
小區域有感地震,2000-06-28 01:36:38,121.96,23.36,4.0,18.5,2,台東成功地震站東偏北方  66.5  公里(台東成功地震站東偏北方  66.5  公里)
小區域有感地震,2000-06-27 21:10:27,121.74,24.39,2.7,8.6,3,宜蘭南澳地震站南方  4.5  公里(宜蘭南澳地震站南方  4.5  公里)
小區域有感地震,2000-06-27 10:25:14,121.7,24.4,3.6,26.4,2,宜蘭南澳地震站西偏南  5.8  公里(宜蘭南澳地震站西偏南  5.8  公里)
小區域有感地震,2000-06-27 01:57:55,120.55,23.55,3.4,9.9,2,嘉義市地震站東偏北方  13.7  公里(嘉義市地震站東偏北方  13.7  公里)
小區域有感地震,2000-06-26 20:50:47,121.95,24.45,3.0,15.0,2,宜蘭蘇澳地震站南偏東方  19.5  公里(宜蘭蘇澳地震站南偏東方  19.5  公里)
小區域有感地震,2000-06-24 06:37:35,121.11,24.84,3.5,5.1,2,新竹竹北地震站東方  9.8  公里(新竹竹北地震站東方  9.8  公里)
114   ,2000-06-20 05:56:24,121.09,23.92,5.2,27.0,5,台中德基地震站南偏西方  37.1  公里(台中德基地震站南偏西方  37.1  公里)
小區域有感地震,2000-06-19 15:57:28,121.11,23.96,4.1,25.1,3,台中德基地震站南方  32.3  公里(台中德基地震站南方  32.3  公里)
113   ,2000-06-19 15:32:51,121.12,23.96,4.9,23.2,4,台中德基地震站南方  32.6  公里(台中德基地震站南方  32.6  公里)
112   ,2000-06-19 06:44:50,121.12,23.97,4.8,23.7,4,台中德基地震站南方  31.7  公里(台中德基地震站南方  31.7  公里)
小區域有感地震,2000-06-17 19:36:18,121.77,24.23,3.1,5.8,1,宜蘭南澳地震站南方  21.5  公里(宜蘭南澳地震站南方  21.5  公里)
111   ,2000-06-17 17:16:24,121.95,24.8,4.0,5.8,3,宜蘭市地震站東方  19.8  公里(宜蘭市地震站東方  19.8  公里)
110   ,2000-06-17 15:50:41,121.94,24.8,4.1,10.8,3,宜蘭市地震站東方  18.9  公里(宜蘭市地震站東方  18.9  公里)
109   ,2000-06-16 23:44:50,121.07,23.92,3.8,27.4,3,台中德基地震站南偏西方  37.7  公里(台中德基地震站南偏西方  37.7  公里)
小區域有感地震,2000-06-16 20:29:12,121.7,24.2,3.1,6.8,3,花蓮秀林地震站東北方  16.1  公里(花蓮秀林地震站東北方  16.1  公里)
108   ,2000-06-16 20:06:21,121.72,24.2,4.1,7.0,3,花蓮秀林地震站東北方  17.5  公里(花蓮秀林地震站東北方  17.5  公里)
107   ,2000-06-16 08:46:06,122.13,24.85,4.6,4.3,3,宜蘭蘇澳地震站東北方  38.3  公里(宜蘭蘇澳地震站東北方  38.3  公里)
